F06[C-C],SpDiam_B(p),TPSA(NO),SpMax1_Bh(e),Eig12_AEA(ri),SpMax5_Bh(e),HOMT,SpMax_B(p),H6p,RDF125i,SpMin4_Bh(i),N-069,G(N..O),RDF085i,Mor11i,P_VSA_LogP_3,R3m+,SpMin5_Bh(e),CATS2D_06_DL,Mor28i,DP18,SM09_AEA(dm),alvo
25,5.88740643086387,91.92,4.1515181027797,2.0,3.41225523267846,20.2133952,3.95496578428625,0.0963908390735381,0.0,1.70256522374867,0,54.3710021972656,23.6828156873618,0.355871379839782,81.1885888439456,0.0638476715648975,1.49827027714869,4,-0.350421045678338,4.66274064050154,0.338068325392099,6.431798275933005
19,5.81337402654049,85.31,4.13616032971546,1.954477310046,3.3044222545367,18.80459976,3.87370951016758,0.132123587278673,5.55032897532368,1.32578032587782,1,39.4879989624023,19.9116125944414,0.679206167750841,117.754587335722,0.0455584530482869,1.22282979212042,2,-0.160789317660023,11.8697155400072,-0.288244512008532,5.681936665037238
29,5.82974957719216,97.62,4.14444666507868,2.35131747555734,3.47337095265845,24.37987012,3.88002156786439,0.415895156765159,20.7089408313987,1.7332262563233,0,112.897003173828,35.632181648514,0.619368361647119,113.286142283947,0.082751078238606,1.37876320856878,3,-0.265468507063308,19.7661809938392,1.14191570629509,5.882728704344236
30,5.83191537005261,88.39,4.14547681139231,2.32641076412346,3.44070644224461,24.43063702,3.8815030518489,0.417686216989039,25.1447327962325,1.73695367078307,0,64.8249969482422,38.4963199416393,-0.10383228260282,103.809894810516,0.081667976562538,1.38516398222276,3,-0.30948776298029,17.6555473913302,1.13415953856464,6.7447274948966935
15,5.81092879741412,97.34,4.13471956513554,1.6628967328801,3.28838396601354,19.56969244,3.87161244427657,0.154478541941262,7.57567663587485,1.3309030174576,1,41.7719993591309,11.275303031937,0.877668151241254,127.230834809152,0.0409756961386491,1.24134402808936,4,-0.352277697771215,11.1368923574344,-0.330333445332267,5.943095148663527
15,5.81144540858591,97.34,4.13491354437138,1.66295108513472,3.28962464424985,19.56969244,3.87205574203491,0.151271089185397,4.74926948625836,1.33049365349243,1,41.7709999084473,12.1923357401033,1.00465042401434,108.278339862292,0.040768259008427,1.23659084871818,3,-0.267208334943054,12.2831501067824,-0.287730469179487,6.036212172654444
15,5.81190257626986,97.34,4.13483276261313,1.66293418616416,3.28875685527402,19.56969244,3.87254010311743,0.171695238080505,7.73112695587916,1.33094966622161,1,41.7709999084473,11.682462846931,1.13508854120642,108.278339862292,0.386293684302355,1.23979962054686,5,-0.417487856852425,11.6181335429787,-0.28470993929917,5.896196279044043
18,5.81317139359221,85.31,4.13611027358504,1.95459830585081,3.30332449944171,18.80459976,3.87355301843376,0.132501738843513,10.248258695507,1.32945789686411,1,39.4860000610352,18.2928108762947,0.984868618243791,117.754587335722,0.0452375129448416,1.24611997565164,2,-0.282602051379043,11.1881161202582,-0.287662257279748,5.152427340857888
20,5.81591053382654,85.31,4.13715317494677,2.05373232670892,3.41846638663548,18.80459976,3.87582010879288,0.175585200422905,7.96220901236866,1.32823427677382,1,39.4879989624023,22.2883004188252,0.896720292414765,108.278339862292,0.0430724587334854,1.2294145812052,2,-0.133003998277801,11.7556157500785,-0.19568274410202,5.079876673709276
28,5.81414767986047,87.53,4.15258409381371,2.22604600480004,3.47637291357998,23.78609802,3.88980456299471,0.37857047477988,18.5706493707238,1.79509261928021,0,65.6889953613281,23.2692981937891,1.19759011279756,141.714884704237,0.0662026464608589,1.39241535587574,3,-0.0047630412153323,17.7471200364215,1.0,5.634512015109101
18,5.81334172719985,85.31,4.13564826919976,1.66261638077691,3.26538899806592,18.80459976,3.87359985686202,0.11715081974346,3.96549828372833,1.32112465492095,1,39.4860000610352,14.7304782742279,1.08054470930551,108.278339862292,0.0459751508300703,1.17620740508828,2,-0.229766494985668,10.0479959333218,-0.347296355333861,6.337242168318426
18,5.81391888953644,85.31,4.1355286662617,1.66261419976871,3.26284737965418,18.80459976,3.8742849695196,0.140636098846043,2.95216526367833,1.32194659927833,1,39.4860000610352,13.9209454967899,1.28751347663042,108.278339862292,0.0710919295106474,1.17925808880351,2,-0.0595947304935837,10.406244834094,-0.347296355333861,5.531652669587842
34,5.81601962252365,75.5,4.15365219207748,2.06532991787085,3.42252566523796,23.0721321,3.89116449948565,0.278919414550879,16.6556342427953,1.79303132965596,0,43.644998550415,30.7061834407378,0.36837421445238,141.714884704237,0.0224375364012769,1.38942221068349,2,-0.253482015149738,14.3853062057529,0.999999999999999,4.522878745280337
33,5.8154959316774,75.5,4.15355302924226,2.09853442560278,3.42621838246308,23.03249408,3.8907874966612,0.358463359725085,19.1643829776142,1.79328696302038,0,51.9019985198975,32.422832741053,-0.134456370392402,141.714884704237,0.0238124311120248,1.38925049800744,2,-0.289340544977045,15.4338295807095,1.0,4.522878745280337
32,5.81532815018943,93.96,4.15324498253418,2.1758959454489,3.43020662321051,23.08326098,3.89053710463687,0.549943903086873,26.0435462881518,1.79101283193741,0,127.555999755859,35.1746906882748,1.15599234882104,141.714884704237,0.0331426438357231,1.3845872020489,2,-0.401498803654793,15.9784674803276,1.0,5.023650020996727
28,5.81323949554472,87.53,4.15195394985239,2.16063905761529,3.45015185202459,23.79758676,3.88897037266855,0.300888587054213,18.6221394818927,1.79460902772189,0,56.44700050354,25.9108408651256,1.17510659875947,151.191132177667,0.0570831655446841,1.39089826457157,5,0.0040289368862969,14.7428836492081,1.0,5.133122185662502
28,5.81368944132382,87.53,4.1520033151725,2.2260366479828,3.45215255698364,23.78645788,3.88940317391876,0.512926621110397,12.3531442726865,1.79463712731839,0,66.890998840332,20.5887344472318,1.40987339113856,141.714884704237,0.305002957811139,1.39052093682435,4,-0.0814905671649567,17.727391487512,1.0,5.350665141287858
28,5.81453848678124,87.53,4.15326680946537,2.45732732694227,3.47931962787487,23.78609802,3.89010114906234,0.371371277030618,24.8008490598675,1.795326957538,0,65.6879959106445,28.7730794243455,0.971904190935247,141.714884704237,0.0363597505878831,1.39390567887265,4,-0.0402219652085992,18.146432089348,1.0644192198189,5.681936665037238
15,5.81125322650018,97.34,4.13475133881326,1.66292203595855,3.28885756640853,19.56969244,3.87193075363286,0.202191500051465,5.71612880057871,1.3311389130238,1,41.7719993591309,12.1047762257373,0.840658686148453,117.754587335722,0.128195229669029,1.23892321953237,3,-0.236745277161757,12.7868208601978,-0.28803009272022,5.333482019445119
16,5.81140586599502,97.34,4.13528572637701,1.95470970080358,3.31133988866773,19.56969244,3.87206966876579,0.162365785581055,10.5251226043611,1.33536802950307,1,41.7719993591309,13.8319459826424,0.801280347545487,117.754587335722,0.0438058685051972,1.27078693339068,4,-0.247557974656975,14.0009360203563,-0.258471441703616,5.958607314841775
15,5.81247834220892,97.34,4.13605424467827,2.21077153535078,3.43120189369052,19.56969244,3.873050844848,0.157027746496187,14.7643916879279,1.33484222938355,1,41.7729988098145,16.3641472278316,0.803419214986665,108.278339862292,0.0406976834990784,1.26304051991749,4,-0.370108822019254,13.3062032158341,0.0,5.042871802323187
15,5.81211967277179,97.34,4.13538020541474,1.95471200210744,3.31220138129809,19.56969244,3.87274577813731,0.180034600932836,7.20324345479329,1.33347690967536,1,41.7729988098145,10.86490657308,1.21400466830762,108.278339862292,0.0744921423573324,1.25536893970824,3,-0.170938001918316,13.0737568927202,-0.165750644474172,4.9503943874050265
15,5.81112158012367,106.57,4.1350185992864,1.66296015011238,3.29893393001342,19.56969244,3.87179440033667,0.187413566126299,8.32125519928668,1.33274744174232,1,114.371006011963,15.4888492031701,1.09159636448869,117.754587335722,0.036677120545164,1.26673985824673,3,-0.501166592548703,13.2962626481535,-0.279112821428548,5.522878745280337
24,5.8247431661214,100.42,4.14243457004813,2.2213486404445,3.44055324131594,25.1449628,3.87600046494289,0.432441560499558,19.1106138296535,1.73447180864079,0,79.0750007629395,26.5607673058335,0.990949628483395,122.762389757377,0.0350104318600988,1.38467550219617,3,-0.402964599264493,17.2883723027542,1.0,5.701146923590294
24,5.83163528352519,100.42,4.14273956970928,2.35782164547267,3.44117838777594,25.1487036,3.88051565605327,0.409254863250131,13.4732894062875,1.73461549507406,0,79.0910034179688,24.2160837909666,1.40037957268813,103.809894810516,0.333331519081659,1.38441027699581,3,-0.202446001495931,17.6677899104503,1.0,6.769551078621726
24,5.8286176526699,100.42,4.14267384168471,2.31352930722683,3.44202711370798,25.13963216,3.87876893832918,0.473079393254625,16.0337064879118,1.73464904517914,0,79.076000213623,26.4495917003437,1.20352307533773,103.809894810516,0.285607057882337,1.38399399783213,4,-0.25819145275288,18.4796435917384,1.0,5.723538195826756
24,5.82835359939541,100.42,4.1427599839816,2.31925214376892,3.44278955373427,25.13963216,3.87811711494723,0.461653636519779,15.8166957678949,1.73405297513294,0,79.0750007629395,28.592656577479,1.12111355616365,103.809894810516,0.156033625155941,1.38380095506877,3,-0.318147426440062,18.3857292188246,1.0,5.809668301829708
24,5.8328910036398,100.42,4.14289990447593,2.36141813372449,3.44340219862788,25.1449628,3.88124759512283,0.474877116572629,14.6027021111872,1.73414141966222,0,79.0750007629395,27.2755432876339,1.33688818514743,94.3336473370863,0.238736294054889,1.38353950688201,3,-0.282984784885826,18.4156979747076,1.0,6.4089353929735005
19,5.81451198472529,85.31,4.13633936804563,1.95464294618545,3.30454620935272,18.85536666,3.87460905050958,0.132047501733043,6.72715368934827,1.32509922282153,1,39.4879989624023,20.7547144610617,0.621902526701361,108.278339862292,0.0524971770766162,1.21646127023861,2,-0.267740309203118,11.8862265686598,-0.262035482450363,5.671620396561262
20,5.81436220766032,94.54,4.13646212539095,1.66286783861832,3.28860259127777,18.80459976,3.87452537658404,0.185436232276557,14.0956941116229,1.32362985838645,1,95.5020027160645,17.9341724108429,0.899921092896315,108.278339862292,0.0411553021765053,1.23280321337401,2,-0.460421611145176,10.6877650182211,-0.281246647967461,4.997402019280091
18,5.8128707774013,94.54,4.13585844961748,1.95448123067908,3.32982409263198,18.85536666,3.87325221345661,0.123488085176727,3.53444125947635,1.32284492951847,1,85.9830017089844,27.7838250751432,1.65282950603844,117.754587335722,0.04327106414408,1.19486246335795,2,-0.295466741452587,8.60987025808542,-0.197074192121039,4.861697301833718
19,5.8149727873644,85.31,4.1362626577366,1.9546382774353,3.30449015851124,18.80459976,3.87517901563894,0.132084127028889,9.48276184905172,1.32591716300067,1,39.4879989624023,19.5285084419575,0.789282957699403,108.278339862292,0.0864369740536304,1.21844966167495,3,-0.123573406511202,11.8996008937655,-0.262035482450363,5.85078088734462
20,5.81367748267197,85.31,4.13650716628115,1.66261902242316,3.28257370980239,18.80459976,3.87402664694167,0.186150589806214,7.20714348719984,1.33104555927029,1,39.4860000610352,22.6516916229267,0.0285926745426764,108.278339862292,0.0440828922165504,1.30289838978866,2,-0.353064594073138,10.1863299870905,-0.34729635533386,6.086186147616283
19,5.81275485861368,94.54,4.13583631242506,1.95464755169249,3.32212682840503,18.80459976,3.87317520216834,0.150413589087756,11.1759781305415,1.32364899910498,1,95.8110008239746,19.1377054633026,1.14421488566502,117.754587335722,0.0481405839998217,1.20393855483992,2,-0.217692228006758,11.1049486738757,-0.236962407187487,6.366531544420414
19,5.81340066185761,103.77,4.13615278760333,1.66284270255545,3.29583642531677,18.80459976,3.87369915653854,0.133645453778092,11.9939695857883,1.32662089265468,1,144.111999511719,23.5754121495555,0.945352457333968,108.278339862292,0.0341702080826553,1.25848465316933,2,-0.570047289421487,11.5832192714441,-0.189010528885124,5.4156687756324695
28,5.83348653180416,88.39,4.14436380600908,2.31835415462954,3.45074773798651,24.37453948,3.88187794147431,0.392123364876943,13.5367232769403,1.73430351124209,0,64.8249969482422,37.8594636243162,0.63524225320209,103.809894810516,0.19574937926917,1.37767078978625,3,-0.221643120258526,17.5768240816539,1.14634784858361,5.966576244513051
27,5.82884265196669,97.62,4.14373203889904,2.31885718141075,3.45737529113478,24.37987012,3.87884960756297,0.385573961463626,15.0590894441476,1.73247890938404,0,105.03600692749,34.0355656152222,1.05646861876243,113.286142283947,0.196275855122124,1.37608470434034,2,-0.318187485167553,16.5489179547563,1.05151128799814,5.823908740944319
24,5.8262001950927,100.42,4.14250881671505,2.28226353042467,3.44113589582554,25.1449628,3.87716169143959,0.417041531449423,12.1786600060788,1.7347456657857,0,79.0900039672852,26.483063432705,0.828022888477495,113.286142283947,0.137494716944898,1.38435568750291,4,-0.309668480440438,18.2454847656791,1.0,5.425968732272281
25,5.82794450457889,100.42,4.14359083042212,2.35792165641575,3.46095239714779,25.1449628,3.87768092659315,0.420994183599245,20.2979840661776,1.7364634600396,0,79.0769996643066,28.8230113662828,1.0755045020375,113.286142283947,0.0358233283238925,1.3866186096398,3,-0.312294614339318,19.0822755254156,1.04852816250645,6.356547323513813
20,5.81474632169287,113.0,4.13660229475459,1.87625770267989,3.30273268521924,18.80459976,3.87473798758201,0.275898773640214,13.9984348391858,1.32809267502119,1,199.387008666992,26.2103081513823,0.232870567113274,98.8020923888614,0.0371260892762282,1.26198626158331,2,-0.725099577418553,11.3430897217803,0.30945095488312,5.812479279163537
27,5.82929552795401,88.39,4.14411439904366,2.31727760282551,3.46971676327936,24.43063702,3.87931500342817,0.392840174186686,19.0514511268003,1.73446156583257,0,64.8249969482422,36.5703622744475,0.884305069744058,113.286142283947,0.172345133259916,1.38012556537631,2,-0.216858722617054,17.9738332408236,1.0,6.251811972993799
29,5.83667318883624,88.39,4.14562575010977,2.32697989289998,3.45241539024621,24.37453948,3.88282542754443,0.385712166580681,20.4044632639318,1.73556355027145,0,64.8249969482422,35.8697895424815,0.948282651125525,103.809894810516,0.170172923699208,1.37969745325925,2,-0.145382094686397,17.7784170222351,1.15885178605818,5.935542010773082
28,5.83349753397915,88.39,4.1444796923087,2.31843330351912,3.45217947401045,24.37453948,3.88101492373067,0.387706258944733,13.5153479173466,1.73386018908105,0,64.8249969482422,39.2046067848816,0.575258545131714,103.809894810516,0.195853531995064,1.37743300778656,2,-0.295456406203836,17.5238915437832,1.14634784858361,5.943095148663527
28,5.82834984313131,97.62,4.14369101342155,2.31849173649228,3.47138510260872,24.37987012,3.87870650831822,0.422393266612,17.6538148795422,1.73250075602757,0,112.841995239258,37.79952927497,1.11599249567105,113.286142283947,0.1634069390123,1.37620539292621,2,-0.317928082433561,18.3741934959418,1.0,6.356547323513813
25,5.82623081857974,109.65,4.14306984078016,2.36198379000514,3.47567067212364,25.13963216,3.87678744836089,0.463984358131314,19.890212891726,1.73467859246781,0,144.061996459961,32.6232498588732,1.07581926472966,113.286142283947,0.0403438716830679,1.38490310948255,3,-0.4493810721671,19.5464869060947,1.0,5.421360790031928
26,5.82841288369521,100.42,4.14408832899401,2.3590286260838,3.45025231194164,25.13963216,3.878279801459,0.440956715406251,21.6135884204363,1.73846124388441,0,79.0770034790039,31.1186558863553,-0.0413409984304098,103.809894810516,0.0345456481685899,1.39064514149644,3,-0.467431612210152,17.9940987967939,1.0,6.920818753952375
