F06[C-C],SpDiam_B(p),TPSA(NO),SpMax1_Bh(e),Eig12_AEA(ri),SpMax5_Bh(e),HOMT,SpMax_B(p),H6p,RDF125i,SpMin4_Bh(i),N-069,G(N..O),RDF085i,Mor11i,P_VSA_LogP_3,R3m+,SpMin5_Bh(e),CATS2D_06_DL,Mor28i,DP18,SM09_AEA(dm),alvo
24,5.82549538266317,100.42,4.14295901613733,2.22364435512553,3.46957845167883,25.1449628,3.87676548273325,0.473450499800571,20.8869572197748,1.73473960194458,0,79.0750007629395,25.2568720056571,1.29464664017031,122.762389757377,0.0681432232280116,1.38660451103471,3,-0.328039736248481,17.8978293702435,1.00000000001696,5.85078088734462
24,5.82933762965224,100.42,4.14340938313407,2.48204613111632,3.47039630077564,25.1952143,3.87837353293095,0.467596781392926,19.1652898294767,1.7337777732319,0,79.0750007629395,27.0144308147805,1.35751043388812,103.809894810516,0.0681010783163618,1.38587154344776,3,-0.203268510281185,18.5429871180933,1.14999448725717,5.7121982700697735
24,5.82946989391334,100.42,4.14321369579669,2.48204575974984,3.47003874209187,25.1952143,3.87951168065576,0.480202827726569,15.9044215800123,1.73490801040752,0,79.0900039672852,23.6203566892105,1.67169307773238,103.809894810516,0.0670050005680797,1.38610682467519,3,-0.100726774764751,18.5615425544948,1.14999448725717,7.522878745280337
29,5.8305123076314,88.39,4.14470506234312,2.31786006699792,3.42607162716512,24.38894156,3.88018376033502,0.395352134680869,18.272727061601,1.73618223029282,0,64.8249969482422,34.3966156051208,0.327642631311966,103.809894810516,0.207669226114655,1.38295306303584,2,-0.351365280196781,15.9365480895041,0.999999999999999,5.785156151952302
31,5.81665556337621,75.5,4.15260108681175,2.15363753490575,3.41653968093466,23.03249408,3.8918086404652,0.341704069364249,19.3267671149835,1.79080406171617,0,44.1470031738281,24.2866533104081,1.2719294952955,141.714884704237,0.299889265298022,1.38232749178488,2,-0.120477972870545,14.4443760498602,1.0,4.522878745280337
31,5.81544467303677,75.5,4.1526245719876,2.16037291928926,3.41834680492815,23.0721321,3.89071711717671,0.294409766165789,12.34285553527,1.79033407575896,0,51.9030017852783,28.3597454519651,0.854296249622307,141.714884704237,0.190794359461074,1.38166412045042,2,-0.0954329924461661,15.7330923736923,1.0,5.094743951251549
31,5.81726102049671,75.5,4.15270421300818,2.16094552354078,3.41898588444433,23.0213652,3.89228966914665,0.302051064298154,12.1625499177663,1.79041172025937,0,51.9030017852783,26.6726031323411,1.1604886206642,132.238637230807,0.191933782593762,1.38138116125756,2,-0.09975183558688,15.716757822231,1.0,5.13430394008393
21,5.81425414211818,85.31,4.13662176535031,1.66266534433921,3.30071634235294,18.80459976,3.87449969978489,0.129682858140905,9.3359352911476,1.3304953693792,1,39.4850006103516,19.3016454153267,0.305615470099724,108.278339862292,0.0398539210488218,1.33805590112483,2,-0.438300613148464,8.80012565728102,-0.288886855923805,5.563837352959244
27,5.8268535756994,88.39,4.14305535019494,2.15980303132572,3.39620516640032,24.37987012,3.8779054662552,0.356506777082835,13.6186728915054,1.73229681925171,0,64.8339996337891,31.6161573906535,0.622724939309273,122.762389757377,0.199712536119321,1.37590910822175,2,-0.23036307545847,15.9116068752049,1.0,5.935542010773082
27,5.83065055133837,88.39,4.14349786425147,2.31780160659455,3.40315576825572,24.37987012,3.87948531242586,0.371050017898675,13.6698754664337,1.73137106071366,0,64.8249969482422,31.5985288103878,1.37072424043836,103.809894810516,0.209499092804547,1.37503303766743,2,-0.14954315343808,15.871676918436,0.999999999999998,6.346787486224656
28,5.8282348162782,88.39,4.14379451397928,2.15372380658005,3.42959492638734,24.48088852,3.87919802694728,0.345879194119819,19.1582504041232,1.73302063347133,0,64.8340034484863,33.7695200336735,0.508528080871439,122.762389757377,0.0867419653828408,1.37849115048025,3,-0.18413086747479,17.0130495775814,1.0,5.739928612014925
28,5.83204439775843,88.39,4.14424243454904,2.32532856984541,3.43154035771681,24.43063702,3.88079840868612,0.400467318760068,20.7918437055708,1.73208293158352,0,64.8240051269531,35.7147997879715,0.881009746134443,103.809894810516,0.0844417986685314,1.37765210342078,3,-0.102049652220721,17.6037405014834,1.13415953856464,5.790484985457369
28,5.83212639571965,88.39,4.14403559826777,2.30624295166041,3.43105814503686,24.37987012,3.88199629141592,0.377812774751137,17.0489982781854,1.73319469232145,0,64.8240051269531,33.3489033424763,0.738615237183232,103.809894810516,0.33394506843451,1.37774142787851,4,-0.101073652560141,18.0464437918147,1.14174591154977,6.180456064458132
28,5.83635419783927,88.39,4.14426318555106,2.34754217669457,3.43247978639995,24.43063702,3.8844503040716,0.447691598129563,17.9048450084895,1.73269555012627,0,64.8240051269531,34.6643418558407,1.17838463894908,94.3336473370863,0.205067751575464,1.37724297701299,3,-0.0865660504077621,18.1095235396749,1.14186452828611,4.522878745280337
28,5.83195946688001,88.39,4.14467247905592,2.33218900693056,3.44265510937766,24.37987012,3.88176306123975,0.377312213830396,18.6415712158491,1.73578034959787,0,64.8340072631836,37.7763343073813,0.0444723546529349,103.809894810516,0.0867659550895318,1.38747136277943,4,-0.292087054327143,18.0479471810881,1.14174591154977,5.554395796726403
28,5.82971130676389,88.39,4.14386940801866,2.23463430394251,3.43016984952917,24.42625612,3.88038239900526,0.364482381420624,17.7565775155018,1.73328988714944,0,64.8340034484863,33.7128419973535,0.504164787933257,113.286142283947,0.137987822794147,1.37813811183351,4,-0.107597890961869,17.9775181530669,1.0,5.7447274948966935
29,5.83146279325384,88.39,4.14496971191277,2.31636313124587,3.45477220831517,24.43063702,3.88092434725579,0.369771245503556,20.7369633487975,1.73498241658393,0,64.8339996337891,36.037497252868,0.799105245675147,113.286142283947,0.0850174821303374,1.3806585374143,3,-0.108296799726156,18.482860040683,1.14190541761012,4.897223385116559
31,5.81560889687341,75.5,4.15301729280742,2.1661329504355,3.42825562286488,23.10671168,3.89093226833589,0.324370662471336,15.9582892531845,1.79252463116911,0,51.9029998779297,27.9189654009089,0.307844973976156,141.714884704237,0.078761061125931,1.39142266303941,3,-0.26699178818746,15.7487321724896,1.0,5.150580586203101
27,5.8307172211483,88.39,4.14329334805946,2.30685861183627,3.40165538830417,24.37453948,3.88067115467724,0.386682887411976,11.2432861464555,1.73246871001678,0,64.8339996337891,31.4651326564757,0.793813165185471,103.809894810516,0.330758673328314,1.37512368381098,3,-0.109827234394039,17.0749184422176,1.0,6.045757490560675
27,5.83076636967653,88.39,4.14330559463144,2.31774669810792,3.40017237773808,24.43063702,3.88059914591982,0.419082246342798,12.7848772920383,1.732459052748,0,64.8249969482422,28.2959331803148,1.67773387479989,103.809894810516,0.209273020452289,1.37531381049918,2,-0.0587592244618963,16.0414003070947,1.0,5.939302159646388
24,5.82717703850442,100.42,4.14349598235174,2.35817626613786,3.47637538124805,25.1449628,3.87739387815855,0.440039201649475,21.2982068243095,1.73669405402002,0,79.076000213623,31.3991452569263,0.902977466995132,113.286142283947,0.0470822933419157,1.3882224830227,3,-0.345251031458956,19.2263279036844,1.0,5.563837352959244
26,5.83459495870091,100.42,4.14501359713761,2.48250548692568,3.4645745805733,25.1449628,3.88091326058825,0.425985267669067,20.9886776201832,1.7378281154453,0,79.0750007629395,30.6917261923188,0.927103629577941,103.809894810516,0.0409573141825008,1.38791215432354,3,-0.264119394970941,19.11108238109,1.24099661028294,6.958607314841775
25,5.8314054280578,100.42,4.1438636807071,2.36139434522852,3.46339507252472,25.1449628,3.87909988298095,0.420020915744639,19.3762612087876,1.73607888747842,0,79.0779991149902,33.5780961360829,0.753631445310069,103.809894810516,0.0431861919599419,1.3859618534289,3,-0.454388696977908,19.1962786273905,1.15260849260322,6.3872161432802645
25,5.83139452674303,100.42,4.14374707833975,2.36075497402266,3.4623226375013,25.1449628,3.8799703473018,0.427495509579697,18.6802929580221,1.73653464886651,0,79.0779991149902,32.4168101496446,0.954506670240343,103.809894810516,0.0788751593709109,1.38616630544181,4,-0.344779840367783,19.2272354936441,1.15260849260322,6.096910013008056
28,5.83217286640536,88.39,4.14404785822428,2.324410309026,3.43066753531044,24.37248204,3.88192129242423,0.449079559443191,19.8812977444448,1.7331849256088,0,64.8240051269531,32.4238498305004,1.1788281974163,103.809894810516,0.0841516965784717,1.37792110899416,3,-0.0138673170825615,17.7394886793092,1.13415953856464,7.397940008672037
28,5.83185604724767,88.39,4.14412241221664,2.31844000505529,3.43184798020053,24.44212576,3.88134305807518,0.366155099386156,16.8733200445353,1.73260882602476,0,64.8340034484863,35.8135882049932,0.69179119656055,103.809894810516,0.181886381825879,1.37752892533332,3,-0.121744767466339,18.0036357449441,1.14174591154977,5.543633966870957
24,5.82914722918461,100.42,4.14328854392131,2.31947303186746,3.47047910631435,25.1952143,3.87892296756504,0.503456693911264,17.59421656232,1.73431876580307,0,79.0750007629395,27.2834606410708,1.49876341113845,103.809894810516,0.155141988467163,1.38576805679317,3,-0.26259263257381,18.9753702141084,1.15388557487908,5.892790030352131
28,5.83070504824928,88.39,4.14487514676953,2.3190429687722,3.47263052400476,24.37453948,3.88063973763286,0.409880780254402,24.2668020752926,1.73520784115064,0,64.8250007629395,38.7970700160443,0.668050826061288,113.286142283947,0.0819921868064751,1.38248757047734,3,-0.118397507026176,18.9914392758559,1.13587681815818,5.795880017344075
31,5.81478518164102,75.5,4.15247942114111,2.0648012691575,3.41653099087126,23.00987646,3.89023526767361,0.288830457128083,13.3653220609487,1.79088969083348,0,51.9030017852783,25.5379810165165,0.749907199842548,151.191132177667,0.135136305105952,1.38226673646159,3,-0.0916582281484207,15.1159958192734,1.0,5.197226274708024
31,5.81509181625419,75.5,4.15316276486308,2.09176754564521,3.4560184830745,23.08326098,3.89042270922336,0.32183091992961,15.7924141631282,1.79218337271503,0,51.9740009307861,29.6209027103897,1.13297357625327,151.191132177667,0.0451662277752398,1.38654542123397,2,-0.0749850304649409,16.0983922545483,1.0,5.769551078621726
32,5.81644960402097,75.5,4.15336925527127,2.1607735705399,3.44171371438258,23.08326098,3.89130352988507,0.433023687022547,13.1158517267456,1.79183927490777,0,52.4360027313232,30.3925740283038,0.761587090833678,141.714884704237,0.0466575430424324,1.3840312485757,2,-0.313196661868268,17.0338109624144,1.0,4.522878745280337
32,5.81670529961344,75.5,4.15329963387691,2.15419740746299,3.44077959579568,23.03249408,3.89175519794987,0.436049600911845,14.6700595624977,1.79214590047572,0,52.4360027313232,29.4759140960487,0.952603371934404,141.714884704237,0.0843179171332349,1.38425624498869,3,-0.168097431603846,17.044601057299,1.0,4.522878745280337
24,5.82925215501419,100.42,4.14383743422529,2.33555585765758,3.47362351154293,25.1952143,3.87934865667996,0.513184579997442,23.1166574464816,1.7375562938595,0,79.0750007629395,29.2903722445537,1.06731159442894,103.809894810516,0.0762218741858872,1.39404859532546,4,-0.412002262802384,19.007558919901,1.15388557487908,5.935542010773082
25,5.82873771910147,100.42,4.14413542195766,2.48203944467893,3.47694380938513,25.13757472,3.87848631928311,0.465247838625333,22.1007917672495,1.73674008812211,0,79.076000213623,27.5113051515827,1.38622009884217,113.286142283947,0.0675798275983248,1.38846044064255,3,-0.28772568837609,19.6626855597035,1.15388293297155,6.251811972993799
24,5.8279669438133,100.42,4.14403996917039,2.48204060695485,3.48495164911406,25.13757472,3.87819616767853,0.481041184456907,23.0644875515991,1.73697309930048,0,79.0750007629395,30.1112054459035,1.20464273356512,113.286142283947,0.0674173251312441,1.38997064783552,3,-0.258417509356428,19.811073575975,1.15316197030883,5.756961951313706
26,5.83545301757578,100.42,4.14558186760042,2.62053246344674,3.47925444155515,25.1449628,3.88178194536237,0.472923787171652,22.7708833447361,1.7381107135233,0,79.076000213623,29.3689042111735,1.28789365907632,103.809894810516,0.0673821767120989,1.38970100210763,3,-0.172983203656052,19.7049245416639,1.24454354611385,8.0
30,5.83810293085623,88.39,4.14641243573559,2.48368985402343,3.45834928297183,24.37987012,3.8841903019564,0.396469962528409,23.8425155654919,1.73632810041233,0,64.8339996337891,37.7888466260454,0.736830859523418,103.809894810516,0.0835745512285801,1.38208603750256,3,-0.187435068278392,18.7137372316097,1.1658444630435,6.259637310505756
27,5.83045418302584,88.39,4.14337902601865,2.31812076152482,3.40436831691024,24.37987012,3.88002334773084,0.413567029364754,13.6148310504121,1.73189015679274,0,64.8249969482422,33.7827670783867,1.13882811191053,103.809894810516,0.180130770203225,1.37490078345372,2,-0.171158175849646,17.0350084162904,1.0,6.050609993355088
27,5.83494540279823,88.39,4.14351812782558,2.31843396174187,3.40632984887664,24.37987012,3.8831182452088,0.426542285996122,12.7063548377024,1.73197578306578,0,64.8249969482422,32.4774503733495,1.41184397016532,94.3336473370863,0.221213656162132,1.37460232673521,2,-0.152828423254159,17.0670405355383,1.0,5.889410289700751
27,5.83055234917572,88.39,4.14391630280689,2.31848089251678,3.4304280953133,24.37987012,3.8804396560809,0.418215352939993,16.9365718933341,1.73502850654199,0,64.8249969482422,33.8625561667205,0.976983078899324,103.809894810516,0.209505495390856,1.38543118176128,3,-0.348885527124599,16.4224440048559,1.0,6.008773924307505
27,5.82831313241548,88.39,4.14312922711044,2.23823687940535,3.39845973236002,24.37987012,3.87907139255251,0.401987743224947,15.3035493504274,1.73256274332567,0,64.8249969482422,31.6842202207295,0.917940539255542,113.286142283947,0.179452447144621,1.375538439781,3,-0.207821712902577,16.8948002956721,0.999999999999999,6.309803919971486
28,5.83005644148214,88.39,4.14420848206333,2.31686216219489,3.44889427965064,24.37987012,3.87959914525767,0.381115765234295,15.1880722535864,1.73423423865429,0,64.8339996337891,33.8834496629823,0.871274104557903,113.286142283947,0.195453749942924,1.37819793525976,2,-0.153183701547225,17.4191727332748,1.04847310026744,5.966576244513051
31,5.81412414361775,75.5,4.15243572546183,2.01687543844198,3.41586920882646,23.0213652,3.8896140463124,0.27507238069165,14.2636188537878,1.79067381476893,0,51.9020004272461,25.3982941163793,0.819131556453092,160.667379651097,0.02598245672877,1.38261561604711,2,-0.148223603132001,14.5186210202997,0.999999999999999,4.522878745280337
31,5.81527845363471,75.5,4.15268892043435,2.09343995764125,3.41800275635838,23.0721321,3.89043179097026,0.280403279798821,13.7440414693246,1.78981609784451,0,51.9740009307861,24.6853036296576,0.977757916728539,141.714884704237,0.0378716677263617,1.38178317961943,2,-0.109403711442098,15.3961115449567,1.0,5.100179497572904
25,5.83222651096667,100.42,4.14441176310075,2.4820507956446,3.47815078346394,25.1449628,3.87993221550288,0.449831713039022,17.5547517417088,1.73635367023393,0,79.0900039672852,26.7264555850548,1.27487144447621,103.809894810516,0.0659097043023522,1.38783258816439,3,-0.260586380916737,19.1842476944137,1.15388895605851,7.221848749616356
29,5.83491011155214,88.39,4.14524446382485,2.34742590519038,3.45752791070619,24.43063702,3.88235657011273,0.402985364976452,18.1842891742452,1.7346038498696,0,66.4409942626953,35.6902003690464,0.700686791071539,103.809894810516,0.0804774874385381,1.37993070302029,3,-0.283844613771536,19.4244015119862,1.15271574127189,6.337242168318426
29,5.83490956565357,88.39,4.14512708326356,2.34268625732573,3.45631997484393,24.37987012,3.88322564882506,0.401615872535738,21.6248376788093,1.73505251674139,0,64.8249969482422,39.794580673451,0.777318561224612,103.809894810516,0.0844602790362459,1.38015703688359,4,-0.172306133374209,18.9057159017325,1.15271574127188,5.609064892896621
28,5.8302434555544,97.62,4.14448801553758,2.36252515211741,3.46041174666843,24.43063702,3.88016515854926,0.388714607651588,19.7112408242884,1.73320394747468,0,93.5790061950684,38.1110518115633,1.37418636879443,113.286142283947,0.0770701372175305,1.37865489512002,3,-0.28430179576976,17.5860114348933,1.14415450437647,5.987162775294828
