L1p,P_VSA_p_2,F06[C-C],SpMin1_Bh(p),L1v,F05[C-N],H6v,H4s,F03[C-N],TPSA(Tot),H6p,SpDiam_B(v),SM15_AEA(bo),Eig07_EA,TPSA(NO),SpDiam_B(p),RDF115v,Tv,HOMT,Eig07_AEA(ri),SpMin1_Bh(e),RDF060p,Tp,H6i,MATS1p,SpMax1_Bh(i),F01[C-N],RDF145s,SpMax5_Bh(i),SpMax1_Bh(e),H7v,H7u,Eig07_EA(ed),Eig06_AEA(bo),Eig12_EA(ri),Eig12_AEA(ri),L1u,F05[C-C],F06[C-N],DP18,HATS5s,RDF040u,GATS6v,SM14_EA(bo),SpAD_EA(bo),CATS3D_16_LL,Mor30i,E2e,nCar,RDF145u,C%,TDB01e,alvo
7.31252837068396,119.433935643089,25,2.06619545627947,7.31397812032684,7,0.100371940518328,16.6410466054512,10,100.3,0.0963908390735381,5.87591823825168,2.04175179551789,2.04175179551789,91.92,5.88740643086387,0.262611783405263,15.321535096307,20.2133952,2.97861760223671,1.98635321747897,22.0702502034002,15.3691927609509,0.696593077904272,-0.0385384310153089,4.17947390944095,5,0.0,3.46639436599873,4.1515181027797,0.0328660076724958,0.139915815933435,6.06520454741165,3.63347135608533,1.0,2.0,7.14451063921502,26,9,4.66274064050154,1.97616608170271,27.6079015568215,0.898458493250955,22.0553561292879,75.1757992486604,0,0.269165765594346,0.539774332062067,19,0.0,45.0980392156863,1.39082323237037,6.431798275933005
18.6612174449171,110.910406475419,18,2.0860263639504,18.9492209314067,7,0.107851910905194,5.97112074593844,9,85.31,0.131162838760754,5.80003843451148,1.54755973755737,1.54755973755737,85.31,5.81360215202647,2.49638729108369,22.656809117069,18.80459976,2.48375978133153,1.95307888375824,4.02813649783267,22.5068068511614,0.671057120493831,0.0267416993365248,4.18462279930907,10,7.42023348909804,3.314174691162,4.13557734323005,0.0404797458838575,0.237653187417651,3.67563296206769,3.17913040994756,0.679503139922546,1.66270378483958,18.5162863797223,19,8,10.6045556309853,1.46111102146797,13.4964739809716,1.02652957152304,21.5624367040242,62.9977565977894,0,-0.0093507164657193,0.438395537451801,18,0.927529185842604,47.5,1.37263914093023,6.468521082957745
18.7414448344759,110.910406475419,18,2.08573258080707,19.0328634219781,7,0.113729952831197,6.80479008158369,9,85.31,0.139840402456291,5.80154557549116,1.78229778538887,1.78229778538887,85.31,5.8157631103903,3.04776354353789,23.1010011262075,18.80459976,2.70683956370264,1.95258147595368,4.02025970796527,22.9750260979419,0.674238014629608,0.0336337887759437,4.1846125907593,10,8.40586969078612,3.31379490517628,4.1356640447088,0.0407787359887795,0.238733230071688,5.22488835159337,3.23205080756888,0.679515658687581,1.66271918084832,18.4827582185188,19,8,10.5756802184287,1.66118148122098,15.0733854973598,1.05554676732614,21.632217447329,65.0639827617779,0,-0.0214614108151781,0.44506874027606,18,1.05073371102448,47.5,1.39956590139535,5.388276691992658
20.5437499234767,110.910406475419,18,2.0863418790973,20.1442680959814,7,0.120410204370051,5.88730114211353,9,85.31,0.145548899779305,5.80009732348639,1.54755973755737,1.54755973755737,85.31,5.81383171869221,2.61057977698656,24.0966731317824,18.80459976,2.48383255587962,1.95747220831746,4.03743669080994,24.6984759806506,0.662008624910751,0.0222604784196788,4.18495225322104,10,6.78264405708544,3.35359310978206,4.13596277149691,0.0485405129441552,0.253419025244891,3.67563296206769,3.17913040994757,0.679517274752758,1.66271730176274,21.1351593228299,20,9,10.6313707798835,1.27210744624444,14.4231244996299,1.01535789482863,21.5624367040242,62.9977565977894,0,0.15191891095504,0.454799558551515,18,2.51937054392676,46.5116279069767,1.34062515565217,5.6439741428068775
19.1978828179858,110.910406475419,18,2.08594024176855,18.5234552832771,7,0.101331075250972,4.62598664061148,9,85.31,0.124495187771319,5.79929033303554,1.54755346745117,1.54755346745117,85.31,5.81291036290411,3.48794566217624,22.4940767426887,18.80459976,2.48362658442028,1.95408266064458,4.05301436860767,23.3926706160892,0.661822441775028,0.0266470284477692,4.18454361700854,10,1.69926760753675,3.305992187273,4.13542073287751,0.0458679651156349,0.239261414497417,3.67452144824141,3.17643741301496,0.679464539049028,1.66268778300674,18.4292869867181,19,8,9.92987583549807,1.25532288133006,11.6124970254666,0.967043549619459,21.5130044803331,61.1045201979337,0,-0.0102673196535993,0.437103548155168,18,0.267748622888321,47.5,1.35187314325581,6.1249387366083
19.6646352389803,110.910406475419,19,2.0870028368817,21.1613743533249,8,0.138321295667378,9.35848355501896,9,85.31,0.132123587278673,5.79995619025425,1.69651910641302,1.69651910641302,85.31,5.81337402654049,3.52656049759849,24.7066277533379,18.80459976,2.65271307273733,1.95712618473005,4.7733647723058,23.4828823818165,0.828063464276495,0.0150029018508288,4.18513320157173,10,0.261130536745629,3.36976264907078,4.13616032971546,0.0489198733681286,0.279161998156336,4.83133959414419,3.25713202254654,0.951805957551812,1.954477310046,21.7584635904281,19,8,11.8697155400072,1.56266352128167,12.6142874889111,0.998279792922381,21.5625858942681,66.5486376892098,0,0.105661932288903,0.391622567424308,18,0.0227198348175567,46.5116279069767,1.37749576652174,5.681936665037238
41.4421463014787,132.168784606408,29,2.09330762417941,45.5405471390169,13,0.46434413537853,20.1871468887152,12,97.62,0.415895156765159,5.81486937916492,2.35718527862919,2.35718527862919,97.62,5.82974957719216,9.62338466451644,49.8739500976107,24.37987012,3.29346031182826,1.95774810700654,9.86613975404913,46.0536833477091,1.9588830259971,-0.0391212572387991,4.19186695281194,11,74.4385390783607,3.49802046559818,4.14444666507868,0.239263668543801,0.708920908724766,7.071334727584,4.00640808033334,1.3250293459989,2.35131747555734,44.7260637401834,28,14,19.7661809938392,1.67722215147108,15.3380091290964,0.988390641815219,21.7000265027293,94.6879714225397,6,0.435799016430388,0.343844416890049,24,11.7867971910436,47.4576271186441,1.43125623993651,5.882728704344236
40.5850816075545,121.168896718802,30,2.09496805780448,41.4681164417656,15,0.422237271072755,18.0837857633435,12,88.39,0.417686216989039,5.81701604853122,2.26834921038088,2.26834921038088,88.39,5.83191537005261,9.63645191590146,46.2898436980635,24.43063702,3.22120021489705,1.96219070540602,11.1923518674152,45.6749501474706,1.85949911487972,-0.0117000875686904,4.19282890639965,11,32.2989394469648,3.48154758637916,4.14547681139231,0.222509637903099,0.769103067327394,6.60116699146359,3.75457580545017,1.29745983469001,2.32641076412346,42.6886575082687,27,14,17.6555473913302,1.12546682515637,18.9626557211142,0.813754350579905,21.7226397679688,90.3340250439816,9,0.299416803409539,0.340740988898718,24,14.1240504324262,47.5409836065574,1.36498851563077,6.7447274948966935
22.3927557189748,128.921157158449,15,2.08521245223812,22.0362947838956,10,0.135958520656468,4.29237411166693,11,97.34,0.154478541941262,5.79768497476451,1.54702149620521,1.54702149620521,97.34,5.81092879741412,2.58543689283405,25.1676972378121,19.56969244,2.48281447872464,1.94714833430867,6.17871750899665,25.7432622254248,0.800332615472111,0.0187824106329185,4.18427839213182,12,6.67425153842937,3.35636632026297,4.13471956513554,0.0781112142611241,0.322451379140471,3.67237046097541,3.1283259240489,0.679718727310907,1.6628967328801,23.4645849459802,16,11,11.1368923574344,1.13292362652433,11.5336453623414,0.914565623628466,21.4764121457757,60.3119714003463,0,-0.302397991256771,0.404285602075567,18,1.72369416884521,45.2380952380952,1.32992721431111,5.943095148663527
22.3050342332064,128.921157158449,15,2.08525417543728,22.8631813169876,10,0.151047927270853,9.64276044548635,11,97.34,0.151271089185397,5.79819064465882,1.71104761281999,1.71104761281999,97.34,5.81144540858591,3.00930550608103,26.0510104374739,19.56969244,2.66552241356662,1.94677418614307,6.20128835865412,25.6650059106412,0.837215633773858,0.0168009871723548,4.18439485707832,12,4.02256270927796,3.35758667251441,4.13491354437138,0.0857255302632834,0.320566001149159,4.90686711179175,3.35691395584222,0.679775301957316,1.66295108513472,23.53971743604,16,11,12.2831501067824,1.42024189878049,10.974247358642,0.956547959249497,21.5425114401843,64.3582246839663,0,-0.216396499486502,0.415260528583643,18,0.425647065153227,45.2380952380952,1.37105136542222,6.036212172654444
23.555285053707,128.921157158449,15,2.08506564352015,23.1714010109862,10,0.141964595531544,4.8127855081038,11,97.34,0.15880194206667,5.7978889352845,1.65056858795789,1.65056858795789,97.34,5.81119089889248,3.34171270280855,26.5580984239565,19.56969244,2.61366209016839,1.94701175215642,6.08128424431615,27.1547243363671,0.788637323596249,0.0284157833057165,4.18427118540634,12,6.49500945206258,3.35627898226896,4.13476947844667,0.0878469336277225,0.324153730278952,4.54804515296877,3.2184826927087,0.679720523771481,1.66289850775565,23.5692185106018,16,11,11.5809895042002,1.16407403245561,13.4403331196355,0.907258886181156,21.4957295307616,62.1448196237058,0,-0.296918819909151,0.415949600210708,18,1.71084157655852,45.2380952380952,1.35561771431111,5.300162274132754
23.5995943753316,128.921157158449,15,2.08490830692647,23.224999464125,10,0.150671603467981,5.23464085869018,11,97.34,0.171695238080505,5.79839133612776,1.6541474936615,1.6541474936615,97.34,5.81190257626986,3.04933271434724,26.7842586735816,19.56969244,2.61412583515198,1.94687157595382,5.91553921196361,27.3705223012329,0.786733808017493,0.0381293583886995,4.1842625894073,12,8.66883721531779,3.35627827341651,4.13483276261313,0.0870153145802214,0.318496381162543,4.64917308397103,3.21851150893962,0.679748552911053,1.66293418616416,23.5279845771527,16,11,11.6181335429787,1.28336572100264,15.140133093471,0.925318104924194,21.5746145844267,64.2408212762931,0,-0.285378903969936,0.425664066859463,18,1.95037306903899,45.2380952380952,1.3819484832,5.896196279044043
19.2315483185911,110.910406475419,18,2.08691350922283,20.4662462782889,7,0.114285496880584,10.5172750657341,9,85.31,0.132501738843513,5.79975855390872,1.70767979137926,1.70767979137926,85.31,5.81317139359221,5.11088072850646,24.6441829697795,18.80459976,2.65445815835136,1.95693910680322,4.00511244583995,23.4685356640181,0.654286438406357,0.0150029018508288,4.1851027616627,10,14.1338281500659,3.37042248713361,4.13611027358504,0.0473263235132863,0.248988962168937,4.91811089292111,3.25234531189839,0.951944081670218,1.95459830585081,21.1136574238499,20,9,11.1881161202582,1.42327278138551,12.5617967041062,1.04955904445117,21.5541353232191,66.487863188965,0,0.0557076449411847,0.479443650500103,18,2.4092085949828,46.5116279069767,1.37755718826087,5.152427340857888
19.5591124169791,110.910406475419,20,2.08794321269317,20.6782578714763,9,0.242146236483971,11.7521165834648,9,85.31,0.175585200422905,5.80231649066716,1.8643994809495,1.8643994809495,85.31,5.81591053382654,4.36715160679809,25.2700951566376,18.80459976,2.7950907312222,1.96087958196653,6.59591062064236,24.0302588886244,1.32457810375269,0.0107387352149461,4.18580476863687,10,3.90717279649051,3.45224192124438,4.13715317494677,0.0613154364859349,0.328382050177513,5.51054217360109,3.65323692010694,1.04238411404935,2.05373232670892,21.3613562064341,19,8,11.7556157500785,1.72171551178734,14.1919440791636,0.925599873176883,21.6420673926644,73.7266526213134,0,0.056031767385761,0.477793161308917,18,0.297703120754245,45.6521739130435,1.42436695020408,5.079876673709276
41.4252645210591,122.394117853702,28,2.09898601626382,41.7683658090263,12,0.367001064359396,17.5899411596486,15,87.53,0.37857047477988,5.80450455555129,2.16993348096179,2.16993348096179,87.53,5.81414767986047,8.88453871772025,46.5502738906591,23.78609802,3.08219030360145,1.96618249118858,10.3980100251704,46.0971909996826,1.50118679489295,0.0104721048351113,4.19672464017812,11,79.137815023977,3.5192062657597,4.15258409381371,0.21320043296857,0.579526958931565,6.38210842523171,3.72377377756036,1.22094167088036,2.22604600480004,41.3797550936991,28,14,17.7471200364215,1.17866927685328,15.3917031912699,0.939857193394089,21.6578005440048,87.9994826436647,7,-0.376879855550217,0.410165068350791,25,9.96449447440834,48.2758620689655,1.37462045625806,5.634512015109101
30.7297110743541,115.383255058278,31,2.09964145368162,29.8865067090001,9,0.363053586660236,11.3078691581436,13,84.73,0.361985141263343,5.80532074146577,2.13628439574805,2.13628439574805,84.73,5.814826737443,6.04925023429303,35.6719857877494,23.03249408,3.09612953335169,1.96921978562015,8.50258822359166,36.2762210093564,1.55696247010855,-0.0228413608105929,4.19680186351573,9,24.7997013784712,3.477976354131,4.15293818944346,0.159713366299695,0.586961458189117,6.32925033821234,3.71255120125298,1.2181864050697,2.22318820334964,31.3910777082407,32,11,14.4563282232166,1.38781923929688,14.3590125686837,0.998411368726453,21.5851661615142,85.9185961565042,5,-0.108990228086657,0.425359984504269,25,6.05451553913066,49.1228070175439,1.36555142301639,4.522878745280337
33.7572566556849,115.383255058278,32,2.09963830267315,35.3387240997859,9,0.460210790544213,11.5072881870278,13,84.73,0.457988222165116,5.80520061993716,2.18747228696499,2.18747228696499,84.73,5.81470678117088,8.84901700600648,39.9410141605182,23.0955828,3.14299016728367,1.96924880068132,7.80135293750855,38.6137705418998,1.86106589090478,-0.0228413608105929,4.19679339203842,9,15.979599105044,3.48613230093219,4.15291842123682,0.268470528987461,0.824673029975919,6.49417609521297,3.71462947815641,1.15877804075697,2.16577716375628,36.418148763379,31,10,17.2921011561346,1.29992402983406,16.10266407367,0.984451469719442,21.5794548981469,85.9048866518045,6,-0.320649901011329,0.326242855415672,25,4.80025135463632,49.1228070175439,1.36552412137705,4.672028376376989
17.1073042839757,110.910406475419,18,2.08635950387746,16.915393007153,7,0.095276482753478,4.32809757838478,9,85.31,0.118007011238109,5.79884938551017,1.54687440356713,1.54687440356713,85.31,5.8121775097366,2.16831378707832,20.6346846679517,18.80459976,2.48265209085269,1.95456125147942,4.16071149353949,21.0445826639632,0.670808226395359,0.021138522219689,4.18456767792944,10,0.588299865331115,3.30827630775328,4.13537406950618,0.0364606052749279,0.238332163160042,3.67142699205507,3.1137891597086,0.679372395777045,1.66259136666026,18.2283464971521,19,8,8.80372164679005,1.27401611191412,11.683111560751,0.99107523663747,21.496832484863,59.3739785756004,0,-0.110254770909551,0.426060109680707,18,0.177433684393566,47.5,1.32412822232558,6.070581074285707
17.0604348137645,110.910406475419,18,2.08646359850713,17.2891347320739,7,0.0973330979808659,8.69496014814417,9,85.31,0.116429286193231,5.80041278783193,1.64066676710757,1.64066676710757,85.31,5.81373161063582,2.3005589188337,21.0868522344094,18.80459976,2.59028731357905,1.95261233321547,4.33209873170574,21.0118152603815,0.670478590736808,0.0195365503887606,4.18472902531285,10,9.0473085894016,3.31456479369265,4.13567972215277,0.0390667834016745,0.233284027903281,4.43901142022849,3.2102293894004,0.679555464206985,1.66275134373897,18.249133037548,19,8,9.52831979825415,1.32219752566227,11.845219063002,0.999794411480383,21.5767848590591,62.8467730701237,0,-0.0291159069579695,0.44620390649393,18,1.24586884045617,47.5,1.36720051041861,5.139063379299906
17.0381499057187,110.910406475419,18,2.08645048357548,17.6237355769322,7,0.102234324113711,9.26518578522327,9,85.31,0.11715081974346,5.79999717021308,1.76974365320093,1.76974365320093,85.31,5.81334172719985,2.29670448173302,21.4501850711874,18.80459976,2.7168928583341,1.95275635981431,4.42620459952364,20.9867591094951,0.695649360055718,0.0195365503887606,4.18471358647395,10,11.0852634761887,3.31422971602805,4.13564826919976,0.0365053620366297,0.237844444126045,4.96257486685741,3.23205080756888,0.679403724797583,1.66261638077691,18.305509186485,19,8,10.0479959333218,2.04131424140399,11.6165523482559,1.04458624162795,21.5490372610251,63.0477030092522,0,-0.0388760472300182,0.443490524840579,18,0.354795024465497,47.5,1.36716318046512,6.337242168318426
18.5924615047917,110.910406475419,18,2.08559786896648,18.3887769777102,7,0.111661288693662,4.89667602464483,9,85.31,0.133448212925967,5.80094535626413,1.54750416536519,1.54750416536519,85.31,5.81507790454784,3.8164349346498,22.3114251139585,18.80459976,2.48346401710019,1.95313303175846,5.12700102901298,22.7435141538687,0.599931794382521,0.0347038991232358,4.18454556882735,10,12.3099695256277,3.30785458259484,4.13555446698148,0.0415195670277218,0.202039497590274,3.67548185366589,3.16790312261377,0.679494040539303,1.66271842744642,18.1424237681099,19,8,9.92331176894221,1.48746316408746,15.679526942959,0.959704088833092,21.6114852293511,62.9602752143753,0,0.141504488214425,0.438429848544728,18,0.753139288087448,47.5,1.37863427293023,6.1938200260161125
19.8640555988824,110.910406475419,18,2.08575397895544,19.5963509428749,7,0.110537785829658,5.32185115388786,9,85.31,0.135964704475852,5.80012048712802,1.54755973755737,1.54755973755737,85.31,5.81397275687355,3.55257540634476,23.4299633502447,18.85536666,2.48371059005063,1.9533210222535,5.178418320964,23.8931195782344,0.663469189668382,0.0347038991232357,4.18454917910097,10,0.91342174615091,3.3070017141661,4.13552282969214,0.0449058213976635,0.238591580789496,3.67563296206769,3.17913040994756,0.679478076438323,1.66269306591745,18.5923084219065,19,8,10.6811479884157,1.43096221121181,15.1188869892034,1.0103428507352,21.5624367040242,62.9977565977894,0,0.0731349047157129,0.433980134439075,18,0.222054567422106,47.5,1.37836856651163,5.91721462968355
18.7900840577715,110.910406475419,18,2.08571046051047,18.5557573326857,7,0.111410663493432,5.70266731870807,9,85.31,0.140636098846043,5.80012553850698,1.76974365320093,1.76974365320093,85.31,5.81391888953644,3.15612269224074,22.5773750859389,18.80459976,2.70683956370263,1.95326945584079,4.14166144618413,23.0183507889717,0.672462382203232,0.0347038991232357,4.18454836773497,10,0.0090359589160521,3.30742249384492,4.1355286662617,0.0374603968370327,0.238208008864021,4.96257486685741,3.23205080756888,0.679397952443448,1.66261419976871,18.4225837788897,19,8,10.406244834094,1.64575838683036,15.1391635254183,1.03045619812196,21.5490372610251,63.0477030092522,0,0.0128951567135156,0.427793132776952,18,0.0090359545902584,47.5,1.37794284093023,5.531652669587842
30.3290050523167,104.383367170671,34,2.100315590279,29.3795485653636,10,0.238504374057226,7.10369005342845,13,75.5,0.278919414550879,5.80634791845735,1.9359537171361,1.9359537171361,75.5,5.81601962252365,7.69680587263125,34.6710392451327,23.0721321,2.91853675964846,1.9757816411481,9.61005386484823,35.9428057914246,1.15849118290789,0.006841912394991,4.1974808945453,9,25.7569603781625,3.46911256704424,4.15365219207748,0.111931585567879,0.436825661245507,5.65005878132736,3.54745723150765,1.05945723085516,2.06532991787085,31.6051302759722,32,10,14.3853062057529,0.656540360899033,18.9728922134898,0.960667030644957,21.633112218833,81.4906743533428,8,-0.300281644514892,0.37074895753913,25,11.6251071534599,49.1525423728814,1.29939644095238,4.522878745280337
34.2084990061107,104.383367170671,33,2.1001994768437,33.3065542851964,11,0.310284342318601,7.36979097636664,13,75.5,0.358463359725085,5.80583261413754,1.87938524157182,1.87938524157182,75.5,5.8154959316774,6.67547650283844,38.3231481035879,23.03249408,2.87938524157182,1.97510005017323,9.27800727333373,39.5124391825243,1.61620628320003,0.006841912394991,4.19741013761471,9,11.1796412883044,3.471445737029,4.15355302924226,0.154159181746656,0.58131182733428,5.62731081166063,3.59210407561025,1.09221311702179,2.09853442560278,35.7289595628366,30,10,15.4338295807095,0.842911455685103,17.0138391058831,0.824040651805626,21.6049290489769,81.5522342691913,7,-0.305490388312437,0.370054939968956,25,5.69399846641543,49.1525423728814,1.29933001276191,4.522878745280337
33.9868223676611,126.383142945884,32,2.09968011700452,33.3083755131298,9,0.465661658823764,7.81912139290617,13,93.96,0.549943903086873,5.80581789094036,1.88811566597022,1.88811566597022,93.96,5.81532815018943,11.4732917872972,38.7958620547569,23.08326098,2.86196144993535,1.96901477131597,11.2876641803363,39.7774046765621,1.91376848437285,-0.0521411577322847,4.19701884394372,9,18.2230596662814,3.47060623088459,4.15324498253418,0.286894357447442,1.12559421388073,5.69077803822141,3.6531556076176,1.1697190465247,2.1758959454489,35.8348871769329,34,11,15.9784674803276,0.873019365983657,22.1930001570243,1.01176184712205,21.6286530447811,83.9347931090544,4,-0.109776886451566,0.321950006930853,25,8.28726963739822,47.5409836065574,1.32723330467692,5.023650020996727
28.8588145184585,122.394117853702,28,2.09889675568643,28.0203003380735,12,0.271863844806638,8.15890005839556,15,87.53,0.300888587054213,5.80369841092013,1.89960488155872,1.89960488155872,87.53,5.81323949554472,6.74056677885334,34.8591207309676,23.79758676,2.85284156975377,1.96604169535084,9.27078208213911,36.0665357551637,1.23489603015389,0.0136468844989613,4.19621195675087,11,26.0679169014107,3.49423122128798,4.15195394985239,0.110263442322131,0.431298101311652,5.50586654999091,3.5334303616533,1.13720557174752,2.16063905761529,28.5392184346257,27,13,14.7428836492081,0.892082094509395,16.101555733373,0.898188609563822,21.5545932551336,80.649344942122,5,-0.417465158248296,0.393347997148501,25,8.40397562174838,49.0909090909091,1.33552902691525,5.133122185662502
39.8966232875393,122.394117853702,28,2.09881867871683,38.9955929726704,12,0.453471359683529,8.28238899117894,15,87.53,0.488713525922407,5.80420664560669,1.89966166143969,1.89966166143969,87.53,5.81390911129692,9.58641165858474,42.9270634752315,23.79758676,2.85440585292587,1.96599214427825,9.41510269247601,44.0616275613313,1.62853416831591,0.0168885689146145,4.19620298723005,11,48.1724664059368,3.49420052434925,4.15201551545649,0.294712204858658,0.909651276584125,5.66350972088193,3.54350247407879,1.22012504330767,2.2258853474352,39.5466742756206,27,13,16.94050533495,1.10983334628284,16.6550918109198,0.911273557752398,21.6291327134221,82.7453514460703,4,-0.587176129683205,0.316736212150159,25,12.5956563986048,49.0909090909091,1.35560811844068,4.799149501908922
