L1p,P_VSA_p_2,F06[C-C],SpMin1_Bh(p),L1v,F05[C-N],H6v,H4s,F03[C-N],TPSA(Tot),H6p,SpDiam_B(v),SM15_AEA(bo),Eig07_EA,TPSA(NO),SpDiam_B(p),RDF115v,Tv,HOMT,Eig07_AEA(ri),SpMin1_Bh(e),RDF060p,Tp,H6i,MATS1p,SpMax1_Bh(i),F01[C-N],RDF145s,SpMax5_Bh(i),SpMax1_Bh(e),H7v,H7u,Eig07_EA(ed),Eig06_AEA(bo),Eig12_EA(ri),Eig12_AEA(ri),L1u,F05[C-C],F06[C-N],DP18,HATS5s,RDF040u,GATS6v,SM14_EA(bo),SpAD_EA(bo),CATS3D_16_LL,Mor30i,E2e,nCar,RDF145u,C%,TDB01e,alvo
41.8768420123953,122.394117853702,28,2.09885133000887,40.9278056762081,12,0.474786459568521,8.22098795341832,15,87.53,0.512926621110397,5.8040260191448,1.9492328217144,1.9492328217144,87.53,5.81368944132382,9.60917887803535,44.6704170150161,23.78645788,2.90915853180656,1.96600624597587,10.0668732501948,45.8462261240354,1.62746082954187,0.0168885689146145,4.19620480452341,11,38.0406972742252,3.49389045438289,4.1520033151725,0.31178613917648,0.908941863144293,5.80968920509455,3.61016412287316,1.19741583344367,2.2260366479828,39.8229103888932,27,13,17.727391487512,1.02923221441146,16.5774270058419,0.911273557752398,21.5957435970977,82.7382372372648,4,-0.564836414060562,0.309719712156521,25,10.0212169951386,49.0909090909091,1.35546666250847,5.350665141287858
39.5805945394992,122.394117853702,28,2.0990711683359,40.0398636177422,12,0.347106032949394,12.5669720911672,15,87.53,0.354647456042637,5.80401051777653,2.03185888698861,2.03185888698861,87.53,5.81352319516937,7.66760133792055,44.8831264081902,23.78609802,3.00645887209071,1.96624569182343,9.95107666333367,44.3010090633254,1.50442651498613,0.0080467915804452,4.19673457395776,11,40.8429293521343,3.51944619700617,4.15251528265014,0.19809549686475,0.581361043958781,5.90349006326854,3.70961328330406,1.21789411413621,2.22314854786982,41.2207457253654,28,14,17.3124510696617,1.17772516516676,14.092371821533,0.927720450486521,21.5965900949885,85.9901110523825,7,-0.487562205522825,0.412775521620165,25,9.68504048296848,48.2758620689655,1.35593529174194,5.367542707815276
41.3283882391235,122.394117853702,29,2.09906885319117,42.8779365826156,13,0.356972821040101,12.9749882613834,15,87.53,0.353989498418714,5.80395816976154,2.03189891302727,2.03189891302727,87.53,5.81346864623789,7.30578381483983,46.8302154695584,23.79758676,3.00725605282004,1.96623920016994,9.61742061080721,45.4784948799645,1.39676707802052,0.0080467915804452,4.19671771802442,11,64.6276137069745,3.53124549293129,4.15249387164481,0.22456639232119,0.687004465872646,5.88582086960403,3.71685153276815,1.21883183609373,2.2240811125836,43.6437671649797,27,13,18.5461533409995,1.11145639460061,13.9315079816038,0.940526790281437,21.5904308222755,86.0278488115875,7,-0.29013862024507,0.361850636686164,25,10.884142085964,48.2758620689655,1.35596837077419,5.521433504406157
42.1123568895961,122.394117853702,28,2.09921921010724,43.6410507070662,12,0.425081274420653,14.184926351288,15,87.53,0.371371277030618,5.80495824577415,2.34470524810927,2.34470524810927,87.53,5.81453848678124,9.42728847584167,48.413879824505,23.78609802,3.29824033414318,1.96649315866522,11.1184957572905,46.7520709654115,1.81236077282482,0.0060934829637731,4.19733999841026,11,51.0873383049253,3.52430784079861,4.15326680946537,0.240675290839326,0.641416194990607,7.12159812368595,3.85788046107705,1.38674303648955,2.45732732694227,44.2721618722799,29,15,18.146432089348,1.32297918355856,15.1878355314424,0.896215210496437,21.6704646589779,93.1673654642452,7,-0.3758183996609,0.409720580073152,25,9.67130479463542,47.5409836065574,1.39226405212308,5.681936665037238
23.4860250150737,128.921157158449,15,2.08507729453642,23.9605387320833,10,0.153076732167894,6.02008043342512,11,97.34,0.156614694354008,5.79815781442036,1.66975062184071,1.66975062184071,97.34,5.8114993688159,3.77245428425445,27.3086558449001,19.56969244,2.64052094587666,1.94685868499717,6.17074111181713,27.0936616632676,0.809361730602363,0.0272784563098038,4.18432066557131,12,3.82351187580969,3.3575084780042,4.13485622341576,0.0958129327664825,0.324770186851983,4.71661643116515,3.31230334503133,0.679751801826549,1.66292802648114,23.6745732357189,16,11,12.4488059005506,1.18630528517064,13.3824364705024,0.929592261524822,21.5393212263845,64.2337073862353,0,-0.30963856720985,0.409954529565508,18,0.418590347379662,45.2380952380952,1.37628209208889,5.36251027048749
25.6118505152341,128.921157158449,15,2.08504544582534,24.5691949265137,10,0.167489148496169,4.57001312572064,11,97.34,0.202191500051465,5.79788414442003,1.66786657637627,1.66786657637627,97.34,5.81125322650018,2.7822145556469,27.6210622683384,19.56969244,2.63313922626519,1.94705297065154,6.59843221270595,28.8447181667436,0.789989791988373,0.0287791005682758,4.18426002540256,12,4.46854579632798,3.35592306185825,4.13475133881326,0.100026099334348,0.324775268789374,4.67894940078546,3.28400771706113,0.679739285094788,1.66292203595855,23.8022562030946,16,11,12.7868208601978,1.13154154594564,11.4661292884871,0.913091194188499,21.4918510414118,62.327015454049,0,-0.222504255858329,0.403355306656218,18,1.04583600759581,45.2380952380952,1.35643902764445,5.333482019445119
24.3516684366321,128.921157158449,15,2.08546367246724,25.3237376612035,10,0.156005991815805,9.01646573589461,11,97.34,0.161579701926792,5.79818140805661,1.72286732826895,1.72286732826895,97.34,5.81145934094929,3.63437953047078,29.0971914311877,19.56969244,2.67529287877353,1.94770003496925,6.51105518609581,28.1257865316145,0.935602127049759,0.0114933768154232,4.18474817547341,12,20.8624846708156,3.37652497919771,4.1353093702134,0.0938043117897388,0.299991808071076,4.98795979456423,3.42577743658419,0.952073082954551,1.95470706056029,26.0060790217953,17,12,12.60297112032,1.49242022103071,12.573861634231,0.945665970516602,21.5402168368059,67.4855857188289,0,-0.265201157444244,0.479556959716882,18,2.96956027924565,44.4444444444444,1.3807479155,5.281498311132726
25.7228243602806,128.921157158449,16,2.08545128357926,27.5124249723609,11,0.164825579168633,9.98682663570059,11,97.34,0.162365785581055,5.79812979987239,1.72624014124508,1.72624014124508,97.34,5.81140586599502,3.80455503944183,30.5296368869007,19.56969244,2.67549888934611,1.9476776718285,6.17628959176484,28.9870902000429,0.843465226296638,0.0114933768154232,4.1847310055167,12,69.9226633610125,3.37795497299685,4.13528572637701,0.114102344599324,0.401684341476673,5.00263116471281,3.42641196883918,0.952075687917982,1.95470970080358,27.9095615739152,16,11,14.0009360203563,1.36821899836843,12.4186713775078,0.962736291421908,21.5336992058961,67.523319094998,0,-0.0695815643985595,0.387985919165769,18,6.47925165761426,44.4444444444444,1.38076874883333,5.958607314841775
25.8398229568104,128.921157158449,15,2.08584475145002,27.2513996596697,10,0.179535955013454,11.3317725842374,11,97.34,0.157027746496187,5.79909871583178,2.0,2.0,97.34,5.81247834220892,4.89968226444568,31.3755164773039,19.56969244,2.96150972475825,1.94871518942587,7.67580123275432,29.7644218876704,0.976681431351131,0.0063455181795398,4.18530770578131,12,37.44829637876,3.47012131667029,4.13605424467827,0.117034467466861,0.349084614363718,5.70175287829319,3.6747072032858,1.15686642025533,2.21077153535078,27.7323847295995,18,13,13.3062032158341,1.64072224555709,13.6717351356413,0.900847850340225,21.618212648691,74.6628401494383,0,-0.13097580158602,0.507673009236081,18,4.28158547567417,43.75,1.42555277733333,5.042871802323187
25.9147082477414,128.921157158449,15,2.08526639805938,26.7277615170787,10,0.171670918449325,13.0196010141273,11,97.34,0.180034600932836,5.79866868432545,1.88421308352703,1.88421308352703,97.34,5.81211967277179,4.57338784193194,30.4227776423942,19.56969244,2.81751766350705,1.94747499108663,6.95373342572201,29.5992400472743,0.936012541060902,0.0194292983732418,4.18473870136315,12,64.8338079322987,3.37652497776764,4.13538020541474,0.110033584332844,0.301705785245481,5.48143772846791,3.50458778792621,0.952077511462652,1.95471200210744,26.1754888734622,17,12,13.0737568927202,1.48568544787985,13.8875328925,0.961967500326871,21.6048646614303,69.4949509099288,0,-0.163099169221931,0.474481400483876,18,2.96782924597386,44.4444444444444,1.40486784466667,4.9503943874050265
25.9642896638659,128.921157158449,16,2.0854202267248,25.3411980498604,11,0.147521034934975,4.70038542153165,11,97.34,0.166978994395512,5.79785955265434,1.66786657637626,1.66786657637626,97.34,5.81113688629105,3.19423734429536,28.3819361239065,19.56969244,2.64182490555262,1.94815826769185,6.21633363799412,29.2007062475944,0.823801995925968,0.0138551533179774,4.18461570523445,12,7.78640467379138,3.36721535032978,4.13510020430028,0.0958876372497963,0.407226151280787,4.67894940078547,3.28400771706113,0.679754665421681,1.66293063440706,27.731957641578,16,11,12.440893023531,1.06249047937363,13.1936861317013,0.903122512227592,21.4918510414118,62.327015454049,0,-0.127646798870688,0.396139566551053,18,2.80361466072107,44.4444444444444,1.32107433841667,5.568636235841013
27.2039603044723,139.921045046056,15,2.08524944045023,26.9560740939179,10,0.154518345782135,4.80821127789211,11,106.57,0.187413566126299,5.79786863424449,1.6762099698216,1.6762099698216,106.57,5.81112158012367,3.07366880190235,29.9109600774334,19.56969244,2.64510929684034,1.94700907843017,6.91181186720396,30.3740061385809,1.03942882958673,-0.0313925562918879,4.18449774308736,12,13.9786341547655,3.36751996111355,4.1350185992864,0.0774674265065246,0.331958614819387,4.72564647679473,3.31248463773922,0.679787169324939,1.66296015011238,29.3253511812166,17,12,13.2962626481535,1.05501087749472,16.1185750546201,0.884391622504853,21.4944961191198,63.386090611457,0,-0.0983277750738279,0.3747364358644,18,5.70224425188758,43.4782608695652,1.33914806620408,5.522878745280337
38.3980099757011,139.179647401832,24,2.09228447187331,38.4284212377476,15,0.430737136133314,14.4629404136583,14,100.42,0.432441560499558,5.81053820021251,1.9886459186502,1.9886459186502,100.42,5.8247431661214,7.8988858684255,42.1236387681967,25.1449628,2.93584730754335,1.94979386570679,9.94836439968026,42.2098159250438,1.64801038585883,-0.0119780305598032,4.19071334757232,13,42.0278303531995,3.48668303786693,4.14243457004813,0.274005127498952,0.80268034552781,5.74560199741264,3.5610864434089,1.21578267960654,2.2213486404445,39.580675791489,24,17,17.2883723027542,1.16782908523052,12.3281048808347,0.9130501655686,21.5987590589005,82.8627564316235,5,-0.303464336318648,0.336861267189448,24,9.41135315183208,48.1481481481481,1.35817384655172,5.701146923590294
38.2474011432428,139.179647401832,24,2.09242824118356,39.6455801566194,15,0.446240783121247,15.4812502021436,14,100.42,0.4265662776581,5.814397461068,2.16043821835585,2.16043821835585,100.42,5.82855423101921,7.89398774143099,43.4100364550994,25.13963216,3.10995190444752,1.94919752938169,10.24019936405,42.0689129924345,1.67592023695014,-0.0123890771746096,4.19097079948892,13,46.157601867291,3.4881133789886,4.14287960214159,0.291578385591064,0.79766481178366,6.08413503579686,3.6681619489225,1.32656890354593,2.35891800252362,39.6697284138599,24,17,17.9430356867673,2.47181689095547,12.276899748742,0.954989660703312,21.6460227584017,86.536401471112,4,-0.209220156117292,0.329128142648077,24,8.25204327174245,48.1481481481481,1.3900428362069,5.235077015350112
40.3195355953637,139.179647401832,24,2.09103003531457,40.264373049084,15,0.407563643837066,15.6477569224147,14,100.42,0.409254863250131,5.81701976593981,2.15461556103823,2.15461556103823,100.42,5.83163528352519,8.195206886172,44.3462486567572,25.1487036,3.09752440700694,1.94931657791967,10.4669986354368,44.5218585223447,1.57880136936584,-0.0020538505047235,4.19067210101692,13,31.503514427418,3.48657729643432,4.14273956970928,0.214305243572816,0.633928794340605,6.09102740156653,3.64725130512939,1.29152335610816,2.35782164547267,39.7182086717263,24,17,17.6677899104503,1.77321214498157,16.6226865375835,0.913295283011192,21.7028660260473,86.4478483638044,4,-0.14346188245298,0.376604369009927,24,7.16900941015658,48.1481481481481,1.39852843082759,6.769551078621726
42.4576033034627,139.179647401832,24,2.0913009199319,42.2975397298917,15,0.469742051578318,15.1259133151332,14,100.42,0.473079393254625,5.8140785599503,2.17305375675117,2.17305375675117,100.42,5.8286176526699,7.9064308139731,46.0224468372848,25.13963216,3.11982549364105,1.94937391757657,10.968875561967,46.2885782584191,1.625110354853,-0.0020538505047235,4.19068108532467,13,50.9681123728607,3.48644506178551,4.14267384168471,0.32359867968602,0.802793025681708,6.13142869807592,3.73896546140249,1.2629734919958,2.31352930722683,39.9928433104993,24,17,18.4796435917384,1.34120758519552,15.7629063339911,0.933579621430201,21.6581910892437,86.4847772948222,5,-0.250833951329049,0.332568987061221,24,7.62234376230345,48.1481481481481,1.39833504310345,5.723538195826756
41.2611174771627,139.179647401832,24,2.09122472469306,41.1626371647203,15,0.465039525396607,14.6037717937191,14,100.42,0.475790271715102,5.8142116842936,2.16043821835584,2.16043821835584,100.42,5.82866881412825,7.89513125748119,45.0678398587042,25.1449628,3.10551565239557,1.94935822931595,9.91929115176267,45.2847954020302,1.61941666871732,-0.0020538505047235,4.19067913393615,13,49.3155647248217,3.48649533757078,4.14268620301659,0.313863007102775,0.789138567705945,6.08413503579688,3.6681619489225,1.32624678457606,2.35882387544311,39.8010769860575,24,17,18.0773659231443,1.80591969648831,15.9092023002924,0.948472820816388,21.6460227584016,86.536401471112,4,-0.140823184911761,0.334364635515932,24,9.00758972062197,48.1481481481481,1.39807465344828,7.221848749616356
40.3636843652899,139.179647401832,24,2.0917472751288,41.2147647518387,15,0.463183802023814,15.7044217151827,14,100.42,0.461653636519779,5.81411776109006,2.17305375675117,2.17305375675117,100.42,5.82835359939541,8.07275293922776,44.9137298060441,25.13963216,3.12084322927971,1.94929669044541,9.83016073140164,44.1733665071777,1.63968205713001,-0.0073093252653795,4.1908070267165,13,45.3014530748954,3.48774070155185,4.1427599839816,0.318977940846182,0.802694430483448,6.13142869807592,3.7389654614025,1.27904688218053,2.31925214376892,39.8786910279175,24,17,18.3857292188246,1.36823580297148,14.086982648037,0.943976613440948,21.6581910892437,86.4847772948222,5,-0.193146686337114,0.330073535991793,24,6.81726159145464,48.1481481481481,1.39407012413793,5.809668301829708
41.1682934382813,139.179647401832,24,2.09126142626994,41.9689338877951,15,0.470917279613493,15.6476033496091,14,100.42,0.474877116572629,5.81835664069892,2.1736480721593,2.1736480721593,100.42,5.8328910036398,8.06858664873459,45.8706351606627,25.1449628,3.12176127035949,1.94914322921348,9.80379359057374,45.197161070041,1.62718631458033,-0.002392001402185,4.19078900574654,13,49.7232056373657,3.48764088604248,4.14289990447593,0.317463820777128,0.788625348025021,6.1358555439154,3.74776660314302,1.32940421236564,2.36141813372449,39.8882373699682,24,17,18.4156979747076,1.8250306205496,15.8643100897075,0.967029245660245,21.7217982610035,88.5497763181478,4,-0.138706509425431,0.327779010865706,24,7.61221085377276,48.1481481481481,1.41410178103448,6.4089353929735005
43.7709353534862,139.179647401832,24,2.09224919650276,43.4347554006367,15,0.467290016522719,15.6802102880364,14,100.42,0.471078155029717,5.8140682932687,2.17305375675118,2.17305375675118,100.42,5.82845156735274,8.01550191781334,47.1786203864196,25.13963216,3.12187063469959,1.95102510040898,9.78717363035874,47.6212894572185,1.62217875741512,-0.008595569509907,4.19128251687362,13,41.082518533671,3.49734294220139,4.14329754827986,0.313848489913212,0.814721811424632,6.13142869807592,3.7389654614025,1.29630390628339,2.33489350273612,44.4879298387133,25,18,18.4189349880674,1.22463814053861,15.046203409027,0.932995615007736,21.6581910892437,86.4847772948222,5,-0.189477164474982,0.31816145942255,24,6.675666561362,47.3684210526316,1.36888988688525,5.703334809738469
19.642297293838,110.910406475419,19,2.08706497115682,21.4691123016691,8,0.140318308182666,20.9125959745017,9,85.31,0.132047501733043,5.80107215981107,1.78086163894543,1.78086163894543,85.31,5.81451198472529,3.66215773785098,25.0816674799927,18.85536666,2.72630513610681,1.95570192401415,4.91726742772916,23.46333129371,0.823063158041511,0.0144164403809051,4.18522338056744,10,9.89243232112829,3.36977057681199,4.13633936804563,0.05102315503106,0.2801483419521,5.32265932206994,3.50316669852293,0.952000077771527,1.95464294618545,21.8097321816095,19,8,11.8862265686598,1.56613905419677,11.781518841763,1.01771144612605,21.6271399217589,68.1558502753063,0,0.0623284058690843,0.408083332484761,18,1.04756156768843,46.5116279069767,1.39760957521739,5.671620396561262
20.714432764522,121.910294363026,20,2.08728002724137,20.557646303325,7,0.136224999016972,5.46813310124073,9,94.54,0.185436232276557,5.80084250186091,1.54768564020672,1.54768564020672,94.54,5.81436220766032,4.01335752616421,24.5835298669262,18.80459976,2.48407343335595,1.95854608306227,6.46660617575614,24.9920515340244,1.19612653201849,-0.0284070575609643,4.18533252963541,10,5.15310230868936,3.34873964651159,4.13646212539095,0.0549838805103333,0.247295263316661,3.69909248904206,3.17342839378335,0.679685617876261,1.66286783861832,22.5332218789918,22,9,10.6877650182211,1.22746902225073,19.8168528620611,0.868181739533193,21.6178901302511,64.156359737617,0,0.348846769312895,0.463629742644392,18,1.5776635080886,44.6808510638298,1.32555382072,4.997402019280091
16.674787399038,121.910294363026,18,2.08647931227245,16.39949194522,7,0.104736369139776,8.61831628072708,9,94.54,0.123488085176727,5.79953773759906,1.77288780812167,1.77288780812167,94.54,5.8128707774013,2.28901553111768,21.4824348266677,18.85536666,2.71921479376077,1.95368833295341,5.85097858823775,21.5528596201137,0.63281074226587,-0.028439632499086,4.18487122683784,10,0.112870743835607,3.39185324324287,4.13585844961748,0.0330482367582119,0.197108524690095,5.30460686295962,3.50661225500892,0.951811797206237,1.95448123067908,17.438274237905,21,9,8.60987025808542,1.86090089198465,14.7594093181287,1.0485035004094,21.5281263799833,67.414064898543,0,0.187596265251462,0.462907689375025,18,0.112542511122947,45.4545454545455,1.39369144170213,4.861697301833718
20.5308243998018,110.910406475419,19,2.08651415006922,21.9029676902711,8,0.140738110386806,14.5636596524258,9,85.31,0.132084127028889,5.80115758692167,1.78086163894543,1.78086163894543,85.31,5.8149727873644,4.5528987366524,25.6332729072496,18.80459976,2.72383590156458,1.95613130864677,6.04583900616821,24.528878874683,0.823206677848149,0.0201335545884806,4.18512098188656,10,4.99945829859147,3.36976164694814,4.1362626577366,0.0536430145588603,0.280569915423611,5.32265932206994,3.50316669852293,0.951983462633487,1.9546382774353,21.8620953590948,19,8,11.8996008937655,1.53919767290834,13.76697123008,0.999601695122575,21.6271399217589,68.1558502753063,0,0.155170086347096,0.403382316980284,18,0.501207888898262,46.5116279069767,1.40274628391304,5.85078088734462
19.729264756532,110.910406475419,20,2.08769753705472,19.4090400535139,9,0.146739148570582,5.02867712117005,9,85.31,0.186150589806214,5.80008460268884,1.76974365320093,1.76974365320093,85.31,5.81367748267197,3.69023070190557,23.6169390733847,18.80459976,2.71847999077671,1.96712333764406,5.75348186275282,24.1757429306927,1.08302952224482,0.0136354739696728,4.18545819255353,10,0.0262315164300844,3.34960488393402,4.13650716628115,0.0508823937776017,0.324300205463735,4.9625748668574,3.23205080756888,0.679406836357181,1.66261902242316,21.2629886141059,19,8,10.1863299870905,1.1546412604039,15.5123862223998,0.812856662558149,21.5490372610251,63.0477030092522,0,-0.0284276820494062,0.423841342797024,18,0.0112492845935606,45.6521739130435,1.30739779102041,6.086186147616283
19.381628282488,121.910294363026,19,2.08647003622582,20.6015976710826,7,0.137575057854303,8.6756073813197,9,94.54,0.150413589087756,5.79941906545178,1.78124790400174,1.78124790400174,94.54,5.81275485861368,4.25160393497714,25.3171030186655,18.80459976,2.72709254975266,1.95374761932064,4.46060504043739,24.0562137706274,0.76273693448908,-0.028439632499086,4.1848626847420896,10,5.24890130565372,3.38692505249059,4.13583631242506,0.0494984665595023,0.232599110799634,5.32515917813156,3.55153867566366,0.952006101032661,1.95464755169249,21.1833374218637,20,8,11.1049486738757,1.7987209216074,11.8944846393144,1.02785624238551,21.522078861628,67.4003560668549,0,0.297956126641379,0.496099744693647,18,1.76208981831177,45.4545454545455,1.39377283319149,6.366531544420414
22.5033102455493,132.910182250632,19,2.08656870304183,22.437244181478,7,0.0955981946066523,5.16891597645828,9,103.77,0.133645453778092,5.80003477957619,1.61089146183021,1.61089146183021,103.77,5.81340066185761,2.94985892090873,26.4626730531656,18.80459976,2.52182085523948,1.9532044503847,7.37501174052927,26.8865457327059,0.74635681932604,-0.0705886139165121,4.1850609510426,10,7.42947965563213,3.36014782207941,4.13615278760333,0.0368207823833479,0.222028351730136,4.16905551075453,3.1816512393773,0.679657314340932,1.66284270255545,24.3249213368475,23,9,11.5832192714441,0.892755280978061,19.5420212462047,1.06623966329737,21.5741080323658,65.4302615278424,0,0.176934945516726,0.400183630866935,18,3.70654259636627,43.75,1.34270096784314,5.4156687756324695
38.0816060386029,121.168896718802,28,2.09305075387095,39.3077628732416,13,0.413293322336224,19.0417327317278,12,88.39,0.392123364876943,5.81869740763526,2.28373098819587,2.28373098819587,88.39,5.83348653180416,8.01981984482482,44.0603236070891,24.37453948,3.21957201853388,1.9556316194094,9.73251571595473,42.7820803241985,1.62150810088981,-0.0086976315663807,4.19175363626998,11,133.891858101153,3.48697247257374,4.14436380600908,0.213246160808664,0.66976602625551,6.90142878594206,3.85226519539599,1.2167131018575,2.31835415462954,37.1228980130525,27,14,17.5768240816539,1.43055490657142,17.0228911877327,0.987835971847739,21.733915658067,90.2892017166325,3,0.16577846754896,0.407955029510547,24,11.4221313474175,49.0909090909091,1.41842932928814,5.966576244513051
35.5458977497044,132.168784606408,27,2.09301384624112,36.1242721533077,12,0.365822024054871,12.9727670712881,12,97.62,0.385573961463626,5.81422550446923,2.28778436108732,2.28778436108732,97.62,5.82884265196669,8.85511757382679,40.9149756539452,24.37987012,3.24150689093684,1.95505502251672,8.83442083808097,40.2717490520136,1.39910431997376,-0.0400205241748473,4.1913238250467,11,97.0472813055198,3.48361542756223,4.14373203889904,0.160441437304745,0.597745980582867,6.90862034714165,3.85778069144442,1.27909362662141,2.31885718141075,35.2828373131416,29,15,16.5489179547563,1.72738505247849,16.1845204942628,1.01826803457071,21.6453875509284,89.5423723786796,2,0.236988200158726,0.44117735934062,24,10.9940380879214,48.2142857142857,1.41108925526667,5.823908740944319
