L1p,P_VSA_p_2,F06[C-C],SpMin1_Bh(p),L1v,F05[C-N],H6v,H4s,F03[C-N],TPSA(Tot),H6p,SpDiam_B(v),SM15_AEA(bo),Eig07_EA,TPSA(NO),SpDiam_B(p),RDF115v,Tv,HOMT,Eig07_AEA(ri),SpMin1_Bh(e),RDF060p,Tp,H6i,MATS1p,SpMax1_Bh(i),F01[C-N],RDF145s,SpMax5_Bh(i),SpMax1_Bh(e),H7v,H7u,Eig07_EA(ed),Eig06_AEA(bo),Eig12_EA(ri),Eig12_AEA(ri),L1u,F05[C-C],F06[C-N],DP18,HATS5s,RDF040u,GATS6v,SM14_EA(bo),SpAD_EA(bo),CATS3D_16_LL,Mor30i,E2e,nCar,RDF145u,C%,TDB01e,alvo
41.9977629994332,139.179647401832,24,2.09161171450811,41.2011929823448,15,0.415021007931652,14.5945777716149,14,100.42,0.417041531449423,5.81168987697103,2.16415475484113,2.16415475484113,100.42,5.8262001950927,7.35198827037743,44.870736420969,25.1449628,3.09835628027806,1.94962606390938,9.83206237042497,45.7696469844984,1.59998700224429,-0.0036709537383116,4.19067210392934,13,42.8065291664974,3.48629661293089,4.14250881671505,0.240635370393068,0.714135501585056,5.99006889872868,3.64829998416218,1.23911367360882,2.28226353042467,39.9869366041668,24,17,18.2454847656791,1.26620300823395,12.2576119883096,0.89994074122947,21.6133753153235,84.5978235080264,3,-0.240648250305403,0.368534303942945,24,7.53637967604641,48.1481481481481,1.37872711896552,5.425968732272281
41.7605971295617,139.179647401832,25,2.09324728909685,44.0666212569452,16,0.493363805386412,17.3989488516872,14,100.42,0.420994183599245,5.81372127447898,2.18293741991066,2.18293741991066,100.42,5.82794450457889,8.15177738351886,47.7750039383234,25.1449628,3.13094358335978,1.95084327760725,10.4343818635902,45.5841820463237,1.96369805630671,-0.0134200586594899,4.19157943667402,13,50.1991186922588,3.50285531649083,4.14359083042212,0.302665969852909,0.800787626285805,6.15499240648988,3.77034746198362,1.32551499282953,2.35792165641575,44.2701113442958,24,17,19.0822755254156,1.55071066934387,13.3511333328212,0.927636622536611,21.6583266574284,90.0373894654077,5,-0.110290996226256,0.325743758489696,24,8.74040261791316,47.3684210526316,1.39675928852459,6.356547323513813
21.7636131766772,143.910070138238,20,2.08668915621692,21.7044870678005,7,0.229402076504107,6.17592571523089,9,113.0,0.275898773640214,5.80142461922543,1.78567789193783,1.78567789193783,113.0,5.81474632169287,4.34907803619546,26.4055271515048,18.80459976,2.73175884552771,1.95263775856324,9.71557307154095,26.7330716088193,1.1026466745237,-0.109050269000855,4.18532416580035,10,13.0827360883488,3.36035297992921,4.13660229475459,0.108680681618639,0.69820792097245,5.33661567240373,3.35474068569337,0.862079053648769,1.87625770267989,23.345766550117,26,10,11.3430897217803,1.08913132594653,23.6800685861184,1.19371852210326,21.6553115178102,68.4722069738911,0,0.243334904178663,0.462588555158862,18,3.33451964084686,42.3076923076923,1.34994254654546,5.812479279163537
37.2370994123515,121.168896718802,27,2.093654664768,39.0326233763346,12,0.383485639153487,15.207362440979,12,88.39,0.392840174186686,5.81468607146613,2.25175593983279,2.25175593983279,88.39,5.82929552795401,7.66023342504342,43.3751887855263,24.43063702,3.21232144183349,1.95584867207872,7.59658665882848,41.6577121851705,1.40477319933804,-0.0113158505944252,4.19170726429791,11,84.5109004437128,3.50499757930313,4.14411439904366,0.230988315883932,0.721745566322016,6.87409478353283,3.85312616188343,1.21659649360179,2.31727760282551,37.9754678822747,28,15,17.9738332408236,1.33243215975903,15.6880111012693,1.01414161390781,21.6685516464233,88.6182868945456,4,0.0251878971388722,0.316983363477515,24,8.6439225356057,49.0909090909091,1.39877098671186,6.251811972993799
38.0846616003862,121.168896718802,29,2.09502005934863,39.8689256624852,14,0.444376720161993,16.1727450722192,12,88.39,0.385712166580681,5.82206328013969,2.5072547728156,2.5072547728156,88.39,5.83667318883624,8.34195954707473,44.7910393792183,24.37453948,3.4504286589782,1.95718958240481,9.96756085512474,42.8510540200458,1.7120780298866,-0.0116920376289829,4.19277858575753,11,90.4052427610768,3.49023633024492,4.14562575010977,0.22923199948992,0.698527554034326,7.68185337438849,4.0045074817713,1.30820730282637,2.32697989289998,38.6795119265903,27,14,17.7784170222351,1.68139848205098,17.4423710424543,0.932305489494504,21.7473415685718,95.8549049355222,4,0.174797339065783,0.342363807490373,24,10.445525561686,48.2758620689655,1.43473674380645,5.935542010773082
36.5063280031428,121.168896718802,28,2.09385106569626,38.5302534607248,13,0.410584826694162,24.8689115929878,12,88.39,0.387706258944733,5.8189058655347,2.28373098819587,2.28373098819587,88.39,5.83349753397915,8.12644366813141,43.2750911077649,24.37453948,3.22319690241629,1.95552241205067,8.59658297455426,41.2189994272011,1.63066131923537,-0.0113710091732013,4.19192157487168,11,142.531217701161,3.48933876544057,4.1444796923087,0.208722549309333,0.669308669312887,6.90142878594206,3.852265195396,1.23241455086139,2.31843330351912,37.0555810890353,27,14,17.5238915437832,1.46192814855781,15.0117609380472,0.998397428050528,21.733915658067,90.2892017166324,2,0.141136505787452,0.403782784869346,24,11.2878267469614,49.0909090909091,1.41443368352542,5.943095148663527
39.6962107505172,150.179535289438,24,2.09246748562478,40.6779929434789,15,0.428898886838347,18.2430346214074,14,109.65,0.428831528071339,5.81249834963518,2.22771453992356,2.22771453992356,109.65,5.82672702856492,10.0833741306593,45.0998614673506,25.1449628,3.17779040085586,1.9494956961486,11.0189319519448,43.999272132622,1.57113128348494,-0.045013038079507,4.19112686793798,13,92.3672635366096,3.49781810514778,4.14311114104298,0.253879869772228,0.758293017279252,6.47124177322363,3.78425212340679,1.33577701160591,2.36413867625756,41.3056018364543,26,18,17.7321193647717,1.78184835071149,13.6734043125748,0.967235656773904,21.6270630356466,90.9028398954972,4,0.0774148277282313,0.445689774307971,24,11.4704957840214,46.551724137931,1.40872689193548,6.022276394711152
38.2271668225269,132.168784606408,28,2.09299346952684,40.2865046623878,12,0.426334281845449,13.5827351784014,12,97.62,0.422393266612,5.81376255024189,2.29959604240033,2.29959604240033,97.62,5.82834984313131,8.72216792695505,44.6513502838516,24.37987012,3.24881699738148,1.95506806906903,8.07790102981183,42.6757900149301,1.70798595767592,-0.0400205241748473,4.19130682399476,11,96.4798594722199,3.49505123649654,4.14369101342155,0.206409339980276,0.678175015091048,6.89129647826457,3.85733109065798,1.24022731540046,2.31849173649228,39.1592543920076,28,14,18.3741934959418,1.62546473291369,15.0205167877453,1.00167968703675,21.6400108796378,89.5298817250158,3,0.274109483485991,0.330395152411629,24,10.8063214419069,48.2142857142857,1.4111206486,6.356547323513813
42.8481877743363,150.179535289438,25,2.09244823997926,45.5517381599523,15,0.486765743671846,18.6522351342294,14,109.65,0.463984358131314,5.81203003505121,2.25837349510437,2.25837349510437,109.65,5.82623081857974,9.20553251368195,49.3759768328215,25.13963216,3.20393843492794,1.94951421352252,10.2470663765994,46.7478944649746,1.94427977742026,-0.0450130380795069,4.19110977982313,13,62.8338558633219,3.50483773457049,4.14306984078016,0.263942793197053,0.780256424981081,6.56294028375128,3.78371594485799,1.3303530438918,2.36198379000514,45.7174966781375,25,17,19.5464869060947,1.76143882436759,12.5462179152217,0.949625291349621,21.6215866584512,90.890347967881,5,0.0654472415650583,0.33225126670441,24,10.4902413517962,46.551724137931,1.40872337258065,5.421360790031928
43.0308388101597,139.179647401832,26,2.09422151040059,42.8574116620636,17,0.435585765572499,14.4445220824076,14,100.42,0.440956715406251,5.81420472786427,2.16043821835584,2.16043821835584,100.42,5.82841288369521,8.36434590591849,46.8928054420107,25.13963216,3.11336461651101,1.9587512821223,11.5030461336304,47.2297401792617,1.83375916630915,-0.013606867032665,4.19206165269903,13,44.0770056500688,3.49658191824975,4.14408832899401,0.257211891264726,0.81484168296627,6.08413503579686,3.66816194892249,1.32678336316899,2.3590286260838,45.1658773089152,24,17,17.9940987967939,1.01677192898718,16.0811897802461,0.788898350153946,21.6460227584017,86.536401471112,5,-0.06881571791535,0.336284560089952,24,10.4995221974901,46.6666666666667,1.3421252765625,6.920818753952375
42.5041751958487,139.179647401832,24,2.09229262573043,42.7229468322251,15,0.465112827683648,18.3060769195472,14,100.42,0.473450499800571,5.81107269056886,2.16993348096179,2.16993348096179,100.42,5.82549538266317,9.49115309123321,47.2320874151292,25.1449628,3.07860753050514,1.95035382828778,10.7082796117392,46.8900194633785,1.74730997399231,-0.0088119108847452,4.19110436959088,13,88.1005716564704,3.51333643530271,4.14295901613733,0.315130201489649,0.813927541890468,6.38210842523172,3.72377377756034,1.21774749647802,2.22364435512553,42.4147931147975,25,18,17.8978293702435,1.21683220335167,15.2489938726686,0.921115833687119,21.6578005440048,87.9994826436648,7,-0.25425523150545,0.390860451829714,24,12.2561798450083,47.3684210526316,1.38544427704918,5.85078088734462
42.3500941547334,139.179647401832,24,2.09243623032813,43.9444233387991,15,0.48109286878741,19.5212069125486,14,100.42,0.467596781392926,5.81495574255268,2.29100209827345,2.29100209827345,100.42,5.82933762965224,9.48510529163662,48.5254490066936,25.1952143,3.24357390166428,1.94979013967964,10.9945944257752,46.7449535751929,1.77639428636089,-0.0092288235237721,4.19136461809068,13,92.1445706079774,3.51396060356715,4.14340938313407,0.333905370562394,0.809103853904153,6.58016901544188,3.76724292526126,1.4442592561849,2.48204613111632,42.5021979110262,25,18,18.5429871180933,2.47594718365187,15.1950019954412,0.965221576677329,21.7024140354732,91.6731276765579,5,-0.176032717791029,0.381163417648884,24,11.0793705512061,47.3684210526316,1.4157449852459,5.7121982700697735
45.5495771074928,139.179647401832,24,2.09123414170093,45.61300091698,15,0.464470171619617,19.0923255029003,14,100.42,0.480202827726569,5.81477603843681,2.29100209827344,2.29100209827344,100.42,5.82946989391334,8.90895864983687,50.3236556593389,25.1952143,3.21940907287823,1.94994218743062,10.6664938984841,50.141255282009,1.70126929559453,-0.000132450001479,4.19106977957658,13,101.138666360902,3.51325381731543,4.14321369579669,0.290639180355172,0.707606963585552,6.58016901544185,3.76724292526127,1.44135903423859,2.48204575974984,42.7628137907414,25,18,18.5615425544948,1.84939076976415,18.8151818502278,0.960515585548683,21.7024140354732,91.6731276765579,3,-0.147929827492192,0.411188155213011,24,11.6956912646033,47.3684210526316,1.4233463852459,7.522878745280337
36.698295010325,121.168896718802,29,2.09470000639501,36.1851196633212,14,0.368063734938441,9.30152861513068,12,88.39,0.395352134680869,5.81591194639853,2.19622708522731,2.19622708522731,88.39,5.8305123076314,8.75144024113833,41.1299890963119,24.38894156,3.17401024533715,1.96092958948438,9.49322232097807,41.7959034529809,1.61051048344695,-0.0114816370089501,4.19225339014175,11,77.2577024266329,3.47229179166846,4.14470506234312,0.194075572529255,0.710678589907494,6.48232737555914,3.72681789274096,1.21662305114615,2.31786006699792,38.2889805601597,27,14,15.9365480895041,0.973792896042933,18.2610306438298,0.818994537487236,21.6640061947063,85.1759339543875,6,0.035291489975675,0.349119303128469,24,10.4230722461845,48.2758620689655,1.3423085663871,5.785156151952302
30.2152133352745,104.383367170671,31,2.09920015290761,29.3572789641375,9,0.295984577645764,7.82645971348002,13,75.5,0.341704069364249,5.80665807580147,1.87512577946438,1.87512577946438,75.5,5.81665556337621,8.86726972478489,34.3233388356228,23.03249408,2.84818942652538,1.96898528237592,9.16531861141798,35.4648630738746,1.2427427315711,0.0111213886420835,4.19643830761435,9,16.4622906497007,3.46307612556753,4.15260108681175,0.166598470757169,0.61704266327411,5.63359952238012,3.57035560999834,1.10891801865859,2.15363753490575,30.6735947807124,30,10,14.4443760498602,0.964228446641123,18.2107471742212,0.933263285167064,21.6640808304766,81.4648077080074,5,-0.352726231101392,0.338086435505479,25,8.040442586196,50.9433962264151,1.35216717859649,4.522878745280337
32.8241555194821,104.383367170671,31,2.0994241493746,32.6397561841263,9,0.266455594139473,8.70041844355229,13,75.5,0.294409766165789,5.80579647259438,1.88574475353457,1.88574475353457,75.5,5.81544467303677,5.36382140110664,37.1777696298412,23.0721321,2.859714259552,1.96897781836648,7.56227494299381,37.4703249323873,1.13376108995536,0.0094131433405839,4.19651669413731,9,11.3987400022748,3.46408334067828,4.1526245719876,0.135565896942126,0.481907428912043,5.68226078175749,3.64565104118237,1.15209988585414,2.16037291928926,32.3946730183775,30,10,15.7330923736923,1.03876092910879,14.9878348211379,0.979021100185702,21.6176047141366,81.5022889120274,4,-0.257822982788502,0.390437418963476,25,4.37382486181241,50.9433962264151,1.34764734217544,5.094743951251549
32.8814519510434,104.383367170671,31,2.09927559450978,32.7210169476813,9,0.271935043105901,9.71140179021218,13,75.5,0.302051064298154,5.80727507478918,1.88575434173077,1.88575434173077,75.5,5.81726102049671,5.56808774783469,37.6201507248387,23.0213652,2.85993272268778,1.96877003334533,7.54524652898872,37.9138925208317,1.12957750130093,0.0108699083137828,4.19650636815148,9,12.1366832535117,3.46400035895445,4.15270421300818,0.136068983041936,0.483029490368246,5.68900085954173,3.65090334363185,1.15216452630353,2.16094552354078,32.3333489431159,30,10,15.716757822231,1.15182193995165,16.5701603517362,0.997748686847026,21.683761187149,83.5685156918707,3,-0.309534405897198,0.396326612601252,25,4.40256168313788,50.9433962264151,1.36797805621053,5.13430394008393
17.8812448771448,110.910406475419,21,2.08794145987161,17.7404317694851,8,0.109184855775123,5.0237817632671,9,85.31,0.129682858140905,5.80060769706017,1.70402406199931,1.70402406199931,85.31,5.81425414211818,3.45141190111741,22.3037461889578,18.80459976,2.67378182845933,1.96817209993037,5.3836326114122,22.7575624492362,0.698202149223211,0.0136354739696728,4.18553280533522,10,0.597750433746964,3.37551908763051,4.13662176535031,0.0446979706180619,0.257058565316147,4.81201756306983,3.27634250895692,0.679454968889832,1.66266534433921,18.9858659526258,21,8,8.80012565728102,1.08811607758424,16.4820099114988,1.0000760153992,21.578816600136,62.9861419000076,0,-0.12890007869235,0.478657155524629,18,0.597750433746964,45.6521739130435,1.30756126808163,5.563837352959244
33.9487781943495,121.168896718802,27,2.09283659612082,33.6370116674555,12,0.332527905725915,9.29438252846417,12,88.39,0.356506777082835,5.81227099603051,1.88574475353456,1.88574475353456,88.39,5.8268535756994,7.9399100485317,37.8775437517485,24.37987012,2.8575640452188,1.95524957959039,7.75922047108329,38.2890974272912,1.35167489659634,-0.0105370083984099,4.19091220355116,11,79.9513373554706,3.44460604687729,4.14305535019494,0.177388669048434,0.598592927027519,5.68226078175749,3.64565104118237,1.1514796748766,2.15980303132572,33.460403628141,27,14,15.9116068752049,1.19017338052901,14.8379719994647,0.961968828213574,21.6176047141367,81.5022889120274,3,-0.116351161313407,0.382403185557699,24,9.6223629909321,50.0,1.35889948421429,5.935542010773082
31.9749349561008,121.168896718802,27,2.09297577905092,32.9845392716072,12,0.369229468969993,10.8072362968245,12,88.39,0.371050017898675,5.81609642995089,2.1962270852273,2.1962270852273,88.39,5.83065055133837,8.28505367579446,37.7070156066932,24.37987012,3.16397736723974,1.95485925222886,8.22905025425034,36.7691272755915,1.42879386345602,-0.0107251627543786,4.19116822142975,11,77.8243311938842,3.44907928827105,4.14349786425147,0.226858329498839,0.685061010445901,6.48232737555915,3.72681789274096,1.21661503546547,2.31780160659455,33.1328315000589,27,14,15.871676918436,2.30312458115772,14.4595792549435,1.01275491710821,21.6640061947063,85.1759339543875,1,-0.100241638478681,0.348054382377256,24,7.21301411144523,50.0,1.39194418421429,6.346787486224656
36.0242375729153,121.168896718802,27,2.09162207236245,35.6628701763532,12,0.441640338817757,11.9498419572893,12,88.39,0.459555118660199,5.81869366030282,2.18194909348909,2.18194909348909,88.39,5.83369244955341,9.0078458424712,39.9860118301509,24.37987012,3.13331781456281,1.95493655486752,8.30226233797649,40.4522246008984,1.4017727464357,-0.0037913081684956,4.19087118230545,11,109.81123975573,3.4442808499702,4.14335847668298,0.322054080814322,0.664170768738301,6.62371581496481,3.71407156626616,1.21661529924291,2.31814566657508,33.3715115218233,27,14,16.7079227947449,1.34121837646924,19.1055884568358,0.972996851097579,21.7198641326633,85.0873813563851,4,0.0653415307052477,0.338356614310113,24,10.1400181744856,50.0,1.40074965364286,4.633017024022149
36.1206706785211,121.168896718802,28,2.09315556474637,37.2228971987984,13,0.351978631824715,18.94296908312,12,88.39,0.345879194119819,5.81336386443946,2.17916057887055,2.17916057887055,88.39,5.8282348162782,10.3164944581101,41.6413741922425,24.48088852,3.06171763127886,1.95788880986932,9.62677812527989,40.7944170659567,1.481870370329,-0.0112580705409692,4.19146185823261,11,40.3392530866169,3.46581965967087,4.14379451397928,0.193955822461088,0.638063824948585,6.52081793661175,3.68768715284063,1.12921457818544,2.15372380658005,37.4268725137961,27,14,17.0130495775814,1.30888880956334,15.2384419781197,0.947285049540487,21.6789393617686,86.6603799982647,7,0.114154195239176,0.356783617182537,24,9.9904229167717,49.0909090909091,1.38305354094915,5.739928612014925
35.6496120065024,121.168896718802,28,2.09329160306068,37.9649998953564,13,0.424994008002152,18.8194003126156,12,88.39,0.400467318760068,5.81719265470245,2.26834921038088,2.26834921038088,88.39,5.83204439775843,9.16025897388818,42.5554036839709,24.43063702,3.20573233775169,1.95758463223389,9.93146662958557,40.4207584989364,1.62589063819757,-0.0113710091732013,4.19172102558298,11,40.0732185166801,3.46787847539163,4.14424243454904,0.255101935178707,0.738980306603899,6.6011669914636,3.75457580545017,1.2951960517001,2.32532856984541,37.1465708249229,27,14,17.6037405014834,2.39743294092481,15.1666695203303,0.997279038631182,21.7226397679688,90.3340250439816,4,0.187049868240555,0.340640314457151,24,9.00555816005965,49.0909090909091,1.41441898840678,5.790484985457369
39.4489714337537,121.168896718802,28,2.0922263947321,40.3184307846224,13,0.382595838982683,19.9204187995797,12,88.39,0.377812774751137,5.81689758158877,2.31448959758297,2.31448959758297,88.39,5.83212639571965,10.1013595350438,45.0551665203238,24.37987012,3.24344758603868,1.95767733928672,10.819131677496,44.4236945596069,1.4751120479964,-0.0057570408401748,4.19142935550058,11,53.5112757223028,3.46547689360805,4.14403559826777,0.209095807646459,0.637473160823497,7.03360702634615,3.84511188806621,1.22036524669698,2.30624295166041,37.524393280288,27,14,18.0464437918147,1.50747444098999,18.6872247154177,0.978950542816706,21.733915658067,90.2824016678556,9,0.124118379390405,0.363378587499003,24,8.97340905748363,49.0909090909091,1.42257635471186,6.180456064458132
38.4895032025102,121.168896718802,28,2.09218740119937,40.1959085516694,13,0.451955333028758,18.7035894538364,12,88.39,0.447691598129563,5.82112538047579,2.31801206726999,2.31801206726999,88.39,5.83635419783927,9.34312253335633,44.9072103168615,24.43063702,3.25232150356584,1.95755743916443,9.49799570083696,43.4517525889053,1.58716916506894,-0.0059057615284017,4.19153814851388,11,33.9452581572305,3.46724928554791,4.14426318555106,0.283963722172979,0.733105614119885,7.04820780733504,3.88731381061259,1.31990256825932,2.34754217669457,37.361180788281,27,14,18.1095235396749,1.85752837690686,18.7481840151846,1.01710157451027,21.7930183761698,92.3474003760742,5,0.24991474064182,0.339208539214014,24,7.94395661277618,49.0909090909091,1.4380751460339,4.522878745280337
41.2184038394519,121.168896718802,28,2.09312502937637,41.9835892492916,13,0.38486614893626,20.594449242698,12,88.39,0.377312213830396,5.81688548899367,2.31448959758298,2.31448959758298,88.39,5.83195946688001,10.4513173778156,46.5939368698639,24.37987012,3.25125370400146,1.95846153138371,9.46136414159713,46.0599678746349,1.47356775510877,-0.0092750381886628,4.19203983818896,11,42.2204569491555,3.48345123192884,4.14467247905592,0.202738721447211,0.664530663220475,7.03360702634615,3.84511188806622,1.23822480052458,2.33218900693056,42.2732716790592,28,15,18.0479471810881,1.32918353604298,17.9516700810125,0.96561427541329,21.733915658067,90.2824016678555,10,0.234731150149351,0.351034607550254,24,8.10361883678504,48.2758620689655,1.39243558412903,5.554395796726403
39.4492124638422,121.168896718802,28,2.09252115135988,39.712661754228,13,0.369391628317167,19.2270833173142,12,88.39,0.364482381420624,5.81452016202659,2.2545374629668,2.2545374629668,88.39,5.82971130676389,10.3225161944324,44.1645746646808,24.42625612,3.14508706395163,1.95780570191818,9.51247764722932,44.1316481578558,1.47450501778894,-0.0061899006529678,4.19142028263579,11,40.0676837065057,3.46525758560917,4.14386940801866,0.204623658710948,0.639204210587889,6.52537028544149,3.72528709383865,1.17416811007163,2.23463430394251,37.7073332842972,27,14,17.9775181530669,1.2872875947291,15.1736860971751,0.93922234837402,21.6924369993992,88.3954460591918,6,0.172763714227107,0.354183795851322,24,8.52344592418606,49.0909090909091,1.40326714264407,5.7447274948966935
38.9510677531535,121.168896718802,29,2.09405637219457,41.9355167181047,14,0.418147589372427,24.0247010497654,12,88.39,0.369771245503556,5.81654690478519,2.33602634055712,2.33602634055712,88.39,5.83146279325384,10.5806005578359,46.83079290101,24.43063702,3.27056258348362,1.95838114516179,10.1016528204686,43.9265681734014,1.74063486237044,-0.0116616960611935,4.1923395024664,11,79.2094291863715,3.49229983151038,4.14496971191277,0.22161903038107,0.703913104199893,7.06477861230655,3.98889312195535,1.28428273782678,2.31636313124587,41.3207972271867,27,14,18.482860040683,1.56000821905643,16.2588318374251,0.966382140908475,21.7340413400908,93.8350130333125,7,0.258908602207931,0.395844715938801,24,11.7388108527309,48.2758620689655,1.41979025993548,4.897223385116559
34.7082552489704,104.383367170671,31,2.09956922025163,33.8163805082052,9,0.293456904274532,8.46094126804307,13,75.5,0.324370662471336,5.80583946194959,1.88574475353456,1.88574475353456,75.5,5.81560889687341,5.36701359421923,38.782643772461,23.10671168,2.86064823915247,1.9707110064888,7.57702646435446,39.9630449452776,1.14931246495569,0.0083834699425029,4.19687553463737,9,17.9358889286687,3.4727867298699,4.15301729280742,0.154139264137999,0.517268018366246,5.6822607817575,3.64565104118236,1.16148260047879,2.1661329504355,34.9189384786659,31,11,15.7487321724896,0.924890856916657,15.9243616177285,0.970770333268664,21.6176047141367,81.5022889120274,8,-0.133656701708268,0.380472449188408,25,6.66215869683716,50.0,1.32435021006667,5.150580586203101
